id,idade,renda,cidade,categoria,nota,feedback
483,37.0,2624.7,Rio de Janeiro,B,3.8,Regular
484,28.0,4521.05,Belo Horizonte,B,4.4,Bom
485,45.0,1917.5,Vitória,B,2.6,Ruim
486,62.0,0.0,São Paulo,A,0.7,Bom
487,43.0,11474.32,Belo Horizonte,B,0.9,Bom
488,16.0,10541.35,Belo Horizonte,A,9.6,Regular
489,68.0,9132.48,Belo Horizonte,A,5.2,Bom
490,39.0,3903.94,São Paulo,B,3.1,Regular
491,43.0,11055.86,Vitória,B,3.4,Bom
492,68.0,12271.45,Rio de Janeiro,B,6.5,Regular
493,27.0,6591.58,Vitória,B,8.0,Ruim
494,5.0,0.0,Belo Horizonte,B,14.2,Bom
495,50.0,5033.12,São Paulo,A,7.2,Regular
496,19.0,12901.78,Vitória,B,7.1,Ruim
497,64.0,2324.94,Belo Horizonte,A,6.4,Ruim
498,41.0,6074.56,Rio de Janeiro,B,8.6,Regular
499,17.0,2554.46,Vitória,B,8.2,Ruim
500,46.0,1797.73,Vitória,B,4.2,Ruim
501,64.0,1327.23,São Paulo,A,7.3,Regular
502,24.0,2161.43,Belo Horizonte,B,6.1,Ruim
503,38.0,6374.04,São Paulo,A,8.0,Regular
504,35.0,6459.38,São Paulo,B,7.2,Bom
505,28.0,5560.62,Belo Horizonte,A,7.2,Ruim
506,66.0,7001.34,São Paulo,A,3.6,Bom
507,62.0,8732.21,São Paulo,B,8.8,Bom
508,59.0,5267.97,São Paulo,B,7.7,Bom
509,57.0,6922.34,Vitória,B,9.1,0
510,55.0,7790.6,Belo Horizonte,A,2.6,Ruim
511,21.0,11873.04,Rio de Janeiro,A,7.0,Regular
512,61.0,9514.33,São Paulo,B,6.7,Bom
513,51.0,6678.7,São Paulo,A,6.0,Ruim
514,16.0,2866.93,Rio de Janeiro,B,1.5,Ruim
515,26.0,4371.92,Belo Horizonte,B,1.3,Regular
516,59.0,4818.74,Belo Horizonte,A,9.9,Regular
517,41.0,11873.84,Vitória,B,0.6,Regular
518,63.0,5137.0,Vitória,A,5.0,Regular
519,63.0,1406.45,Belo Horizonte,A,10.0,Ruim
520,23.0,3535.71,São Paulo,B,7.4,Regular
521,39.0,2746.66,Belo Horizonte,A,7.6,Ruim
522,24.0,7320.46,Rio de Janeiro,B,1.5,Ruim
523,20.0,12375.46,São Paulo,A,5.0,Ruim
524,52.0,8846.35,Rio de Janeiro,B,4.7,Regular
525,17.0,1461.65,Vitória,A,4.3,Regular
526,33.0,5985.71,Vitória,B,1.4,Bom
527,36.0,2981.8,Rio de Janeiro,A,6.2,Ruim
528,21.0,11033.12,Belo Horizonte,B,5.8,Regular
529,34.0,11392.0,Rio de Janeiro,B,8.7,Ruim
530,55.0,10813.52,Rio de Janeiro,B,2.0,Regular
531,20.0,2361.44,Belo Horizonte,B,1.1,Regular
532,50.0,1331.73,Rio de Janeiro,A,4.9,Regular
533,35.0,11403.51,Rio de Janeiro,A,5.2,Ruim
534,41.0,8251.14,Rio de Janeiro,B,7.7,Regular
535,55.0,6534.29,Belo Horizonte,B,5.7,Ruim
536,39.0,10896.09,Vitória,A,1.2,Ruim
537,16.0,2419.1,Vitória,B,3.3,Ruim
538,49.0,9513.2,São Paulo,B,3.9,Bom
539,59.0,3844.24,Belo Horizonte,A,2.2,Bom
540,43.0,7796.2,Belo Horizonte,A,1.2,Ruim
541,54.0,6278.13,São Paulo,B,4.7,Bom
542,57.0,9068.31,Belo Horizonte,B,8.5,Bom
543,36.0,7451.82,Vitória,A,2.9,Bom
544,16.0,2667.46,Vitória,B,1.5,Ruim
545,62.0,5650.38,Belo Horizonte,B,1.8,Regular
546,28.0,2949.94,Vitória,A,8.9,Bom
547,23.0,10933.3,Belo Horizonte,A,2.4,Bom
548,59.0,4466.86,Vitória,A,3.2,Bom
549,24.0,10082.27,Vitória,B,6.3,Ruim
550,29.0,1498.9,Belo Horizonte,A,2.4,Ruim
551,49.0,8359.99,Belo Horizonte,B,5.0,Ruim
552,29.0,10967.12,Rio de Janeiro,A,2.4,Bom
553,60.0,2195.48,Belo Horizonte,B,10.0,Regular
554,29.0,6857.89,Rio de Janeiro,B,6.1,Ruim
555,65.0,5105.33,Belo Horizonte,B,7.6,Regular
556,59.0,10737.87,Rio de Janeiro,B,9.6,Regular
557,57.0,6888.9,São Paulo,B,9.7,Regular
558,64.0,11780.84,Rio de Janeiro,A,1.3,Ruim
559,56.0,11801.4,Vitória,B,5.3,Bom
560,55.0,9768.81,Vitória,A,1.5,Ruim
561,64.0,7610.08,São Paulo,A,9.7,Bom
562,55.0,9993.5,Vitória,A,8.9,Ruim
563,51.0,2858.94,Rio de Janeiro,A,1.7,Bom
564,65.0,3392.15,Rio de Janeiro,A,4.4,Bom
565,32.0,3145.03,Belo Horizonte,A,9.1,Bom
566,27.0,10016.57,Vitória,B,6.0,Regular
567,56.0,4729.51,Vitória,A,9.3,Regular
568,57.0,10674.06,Rio de Janeiro,B,2.7,Ruim
569,49.0,5109.36,São Paulo,A,3.9,Regular
570,62.0,1969.05,Belo Horizonte,A,2.8,Regular
571,35.0,1608.13,Rio de Janeiro,B,7.8,Regular
572,69.0,9570.62,Vitória,B,3.5,Regular
573,48.0,12165.96,São Paulo,A,8.8,Bom
574,24.0,6298.66,Vitória,A,0.4,Regular
575,63.0,8859.23,Belo Horizonte,B,8.5,Bom
576,52.0,5112.56,Belo Horizonte,A,0.5,Regular
577,44.0,12935.7,Rio de Janeiro,A,4.4,Ruim
578,25.0,3751.38,Vitória,A,2.3,Regular
579,60.0,12005.53,Rio de Janeiro,A,3.8,Ruim
580,67.0,1990.41,Belo Horizonte,A,2.4,Regular
581,70.0,3229.08,Belo Horizonte,A,0.6,Regular
582,29.0,5320.4,São Paulo,B,2.1,Ruim
583,51.0,7561.64,Vitória,B,8.4,Bom
584,37.0,9839.87,Belo Horizonte,B,2.9,Regular
585,64.0,1319.97,Rio de Janeiro,A,5.8,Ruim
586,24.0,8317.85,Vitória,B,1.7,Ruim
587,35.0,2052.58,Vitória,A,1.8,Ruim
588,32.0,2492.46,Rio de Janeiro,B,7.9,Regular
589,65.0,12703.53,Vitória,A,7.0,Ruim
590,40.0,5310.22,Rio de Janeiro,B,7.4,Bom
591,17.0,11555.99,Belo Horizonte,B,5.4,Ruim
592,35.0,8609.7,Belo Horizonte,A,9.1,Regular
593,64.0,10798.86,São Paulo,B,10.0,Regular
594,48.0,12530.02,Vitória,B,5.1,Ruim
595,18.0,6796.73,Rio de Janeiro,B,1.5,Bom
596,18.0,7507.05,Rio de Janeiro,B,8.1,Bom
597,50.0,11327.73,Rio de Janeiro,B,6.6,Bom
598,28.0,10612.64,Vitória,B,4.3,Regular
599,63.0,12968.73,Rio de Janeiro,A,3.3,Bom
600,32.0,5281.09,Vitória,A,1.4,Ruim
601,44.0,12102.64,Belo Horizonte,B,7.5,Ruim
602,54.0,4386.06,Belo Horizonte,A,5.7,Regular
603,29.0,6846.42,Rio de Janeiro,B,5.2,Ruim
604,56.0,8834.25,Belo Horizonte,B,4.9,Regular
605,52.0,1753.46,Belo Horizonte,B,8.3,Ruim
606,35.0,5453.84,Rio de Janeiro,A,4.1,Ruim
607,68.0,9871.44,Vitória,A,4.7,Bom
608,52.0,2977.99,Vitória,B,0.0,Regular
609,38.0,4282.4,São Paulo,B,2.8,Regular
610,65.0,4113.54,Vitória,A,1.4,Regular
611,23.0,12402.31,Vitória,B,7.4,Regular
612,68.0,1790.3,São Paulo,B,6.6,Bom
613,65.0,9022.43,Rio de Janeiro,B,8.4,Regular
614,53.0,2349.13,Vitória,B,1.0,Ruim
615,16.0,12591.56,Vitória,A,4.8,Regular
616,31.0,8577.69,São Paulo,B,9.9,Bom
617,31.0,11891.61,São Paulo,A,9.0,Bom
618,41.0,10316.21,São Paulo,A,4.9,Bom
619,31.0,12308.76,Rio de Janeiro,A,1.8,Ruim
620,29.0,8406.82,Rio de Janeiro,B,5.7,Regular
621,69.0,8252.02,São Paulo,B,1.5,Ruim
622,64.0,3909.52,Belo Horizonte,B,7.0,Bom
623,18.0,3371.83,Rio de Janeiro,B,3.2,Regular
624,20.0,8934.74,Vitória,B,3.0,Ruim
625,45.0,5525.48,Rio de Janeiro,A,7.5,Ruim
626,61.0,5040.72,Vitória,B,6.2,Regular
627,24.0,3965.94,Rio de Janeiro,A,9.7,Bom
628,61.0,5366.49,Rio de Janeiro,B,3.8,Ruim
629,61.0,2090.74,Rio de Janeiro,B,3.5,Bom
630,65.0,6369.13,São Paulo,A,4.5,Ruim
631,51.0,2819.59,São Paulo,A,9.2,Bom
632,35.0,3568.26,Belo Horizonte,A,6.1,Regular
633,37.0,11624.96,Vitória,A,1.9,Regular
634,44.0,6033.71,Vitória,B,8.6,Ruim
635,29.0,6516.97,Rio de Janeiro,A,8.1,Ruim
636,48.0,0.0,Belo Horizonte,B,5.5,Bom
637,44.0,5989.36,Rio de Janeiro,B,9.4,Ruim
638,24.0,11885.28,Belo Horizonte,A,4.1,Bom
639,21.0,5439.19,Belo Horizonte,B,0.8,Ruim
640,49.0,2410.74,São Paulo,B,2.9,Regular
641,49.0,3322.69,São Paulo,A,3.1,Bom
642,0.0,12198.81,São Paulo,0,1.2,Regular
643,63.0,12853.45,Rio de Janeiro,A,4.8,Ruim
644,26.0,12028.81,Rio de Janeiro,B,7.9,Ruim
645,24.0,6009.4,São Paulo,A,3.2,Bom
646,66.0,6693.95,Belo Horizonte,B,9.6,Regular
647,42.0,10827.57,Rio de Janeiro,A,7.1,Ruim
648,29.0,3201.9,Vitória,A,4.2,Regular
649,43.0,5768.66,Belo Horizonte,B,4.6,Ruim
650,53.0,5848.25,São Paulo,A,0.3,Bom
651,66.0,10609.07,Rio de Janeiro,B,8.6,Ruim
652,59.0,7096.42,Vitória,B,5.6,Regular
653,41.0,1403.43,Belo Horizonte,B,1.8,Bom
654,19.0,6743.0,São Paulo,A,3.6,Bom
655,67.0,9502.99,Belo Horizonte,B,4.2,Ruim
656,64.0,11541.49,Belo Horizonte,B,4.6,Regular
657,48.0,9295.81,Vitória,B,2.9,Regular
658,17.0,12449.85,Rio de Janeiro,B,1.6,Ruim
659,34.0,2998.69,Belo Horizonte,A,0.2,Bom
660,60.0,11763.46,São Paulo,B,0.6,Regular
661,48.0,5530.23,Vitória,B,6.9,Bom
662,57.0,2006.85,Rio de Janeiro,A,3.5,Bom
663,41.0,1768.34,Rio de Janeiro,B,9.4,Regular
664,57.0,9581.58,Vitória,B,3.9,Regular
665,22.0,5751.55,Belo Horizonte,A,5.0,Bom
666,63.0,6796.94,São Paulo,A,3.4,Ruim
667,20.0,11691.61,Rio de Janeiro,A,1.5,Ruim
668,50.0,9002.91,Rio de Janeiro,A,3.4,Ruim
669,18.0,12524.87,Belo Horizonte,B,1.8,Bom
670,24.0,5252.67,Belo Horizonte,A,0.6,Regular
671,35.0,9306.18,São Paulo,A,0.4,Ruim
672,30.0,8650.6,Belo Horizonte,A,7.4,Bom
673,60.0,9701.79,Vitória,A,6.9,Ruim
674,69.0,4471.99,Belo Horizonte,A,8.9,Ruim
675,60.0,11511.04,São Paulo,A,9.9,Ruim
676,10.0,1271.21,Vitória,A,-4.8,Bom
677,50.0,2712.12,São Paulo,B,9.0,Bom
678,21.0,8729.36,São Paulo,B,9.1,Regular
679,44.0,3770.66,Rio de Janeiro,A,3.5,Regular
680,20.0,0.0,Belo Horizonte,B,8.7,Bom
681,70.0,4356.53,Belo Horizonte,A,2.5,Regular
682,94.0,18610.55,São Paulo,B,-0.5,Bom
683,60.0,10721.83,Rio de Janeiro,B,1.2,Regular
684,66.0,10557.17,Belo Horizonte,B,7.5,0
685,68.0,2267.94,Belo Horizonte,B,6.2,Bom
686,33.0,0.0,São Paulo,B,2.3,Regular
687,37.0,11144.13,Vitória,B,6.6,Ruim
688,22.0,4865.22,São Paulo,A,7.5,Regular
689,19.0,1391.96,São Paulo,A,0.0,Regular
690,42.0,11195.67,Rio de Janeiro,A,7.2,Ruim
691,65.0,6364.74,Belo Horizonte,A,7.4,Ruim
692,60.0,4812.8,São Paulo,A,7.4,Bom
693,56.0,10637.0,São Paulo,B,0.3,Bom
694,68.0,11817.34,Vitória,A,1.6,Regular
695,28.0,12853.15,Vitória,A,4.9,Bom
696,68.0,2488.13,Belo Horizonte,A,1.5,Ruim
697,28.0,10741.5,Belo Horizonte,B,0.0,Bom
698,67.0,2197.95,Belo Horizonte,A,3.3,Regular
699,65.0,7522.18,São Paulo,B,2.8,Regular
700,29.0,10167.9,Belo Horizonte,A,7.0,Regular
701,37.0,10853.89,Belo Horizonte,B,2.0,Regular
702,42.0,6474.61,Vitória,B,3.4,Ruim
703,26.0,11108.45,Rio de Janeiro,A,9.8,Bom
704,31.0,6580.27,Belo Horizonte,0,9.2,Ruim
705,62.0,2330.68,Belo Horizonte,A,8.1,Regular
706,37.0,10183.84,Vitória,B,8.6,Regular
707,39.0,10511.5,São Paulo,A,9.2,Ruim
708,26.0,2676.1,Belo Horizonte,B,3.8,Regular
709,50.0,11488.79,Vitória,B,4.3,Ruim
710,51.0,7638.91,Rio de Janeiro,A,5.9,Ruim
711,35.0,12633.57,Rio de Janeiro,A,3.3,Regular
712,16.0,7260.24,São Paulo,B,3.5,Ruim
713,65.0,1997.22,Belo Horizonte,B,0.8,Bom
714,47.0,5609.97,Rio de Janeiro,B,6.5,Bom
715,5.0,841.61,São Paulo,B,-1.9,Ruim
716,38.0,12811.26,Belo Horizonte,A,4.0,Ruim
717,29.0,11569.52,Belo Horizonte,B,6.9,Ruim
718,43.0,0.0,São Paulo,B,7.0,Bom
719,46.0,8142.86,São Paulo,B,0.3,Bom
720,43.0,7635.79,Rio de Janeiro,B,8.5,Bom
721,26.0,5175.06,Rio de Janeiro,A,5.7,Bom
722,63.0,1612.59,Vitória,A,9.6,Ruim
723,31.0,3990.8,Rio de Janeiro,A,8.7,Bom
724,45.0,3553.01,Rio de Janeiro,A,2.2,Bom
725,53.0,3803.43,Vitória,A,8.4,Regular
726,34.0,1669.04,Vitória,A,4.1,Bom
727,36.0,8886.5,São Paulo,B,7.7,Ruim
728,37.0,2286.92,São Paulo,B,8.4,Ruim
729,20.0,8962.68,Belo Horizonte,B,3.5,Bom
730,31.0,12659.64,Belo Horizonte,A,5.5,Ruim
731,34.0,2722.06,Belo Horizonte,A,1.6,Ruim
732,35.0,12164.42,Rio de Janeiro,B,3.8,Ruim
733,24.0,2025.93,Rio de Janeiro,B,0.1,Ruim
734,16.0,11920.95,Belo Horizonte,A,8.7,Ruim
735,24.0,11155.57,São Paulo,B,6.9,Regular
736,61.0,2530.19,Vitória,B,7.2,Bom
737,50.0,9509.28,São Paulo,B,4.4,Bom
738,20.0,1610.49,São Paulo,A,6.3,Ruim
739,50.0,1369.42,São Paulo,B,7.1,Regular
740,56.0,7558.64,São Paulo,A,4.6,Regular
741,28.0,6753.0,Vitória,B,4.7,Bom
742,52.0,6464.44,São Paulo,B,5.9,Bom
743,62.0,3754.04,Belo Horizonte,A,0.1,Regular
744,44.0,3369.98,Vitória,B,0.9,Regular
745,48.0,9653.5,Rio de Janeiro,B,8.0,Bom
746,64.0,3053.7,São Paulo,A,8.8,Ruim
747,60.0,8094.68,São Paulo,A,2.6,Regular
748,66.0,7052.67,Rio de Janeiro,A,6.2,Ruim
749,37.0,10525.12,Rio de Janeiro,A,8.0,Regular
750,17.0,8814.43,São Paulo,B,4.8,Ruim
751,50.0,4543.34,Rio de Janeiro,A,6.7,Bom
752,21.0,10572.64,São Paulo,B,2.9,Bom
753,43.0,1604.47,São Paulo,B,2.9,Regular
754,66.0,1845.95,Rio de Janeiro,B,7.6,Regular
755,32.0,4154.2,0,B,0.5,Regular
756,30.0,4437.67,Rio de Janeiro,A,3.3,Regular
757,40.0,4226.47,Rio de Janeiro,B,3.8,Ruim
758,46.0,3462.56,Vitória,B,2.2,Regular
759,21.0,6297.89,São Paulo,A,4.0,Ruim
760,65.0,5780.12,Vitória,A,2.9,Bom
761,29.0,2767.38,Rio de Janeiro,B,9.9,Ruim
762,64.0,3523.63,Rio de Janeiro,B,8.4,Regular
763,17.0,10248.98,0,B,5.9,Ruim
764,44.0,4522.11,Belo Horizonte,B,4.9,Ruim
765,30.0,11070.64,Vitória,A,0.2,Ruim
766,48.0,11314.01,Belo Horizonte,B,5.9,Regular
767,49.0,11662.22,Rio de Janeiro,B,5.6,Ruim
768,28.0,2371.18,Rio de Janeiro,B,3.5,Regular
769,51.0,12445.67,Vitória,A,0.5,Regular
770,58.0,4024.18,Rio de Janeiro,A,0.0,Ruim
771,66.0,3660.04,Vitória,A,5.5,Bom
772,32.0,5578.23,São Paulo,A,7.1,Ruim
773,43.0,10639.92,São Paulo,A,6.6,Regular
774,33.0,12078.85,São Paulo,B,2.2,Regular
775,38.0,7037.16,Vitória,B,0.2,Regular
776,31.0,8523.78,Rio de Janeiro,A,5.4,Ruim
777,32.0,8701.0,Rio de Janeiro,A,2.5,Regular
778,67.0,5937.83,Vitória,A,7.3,Bom
779,42.0,9500.22,Rio de Janeiro,A,2.0,Ruim
780,50.0,6860.85,Vitória,A,5.2,Bom
781,69.0,11930.78,Belo Horizonte,B,8.6,Ruim
782,18.0,4139.26,Belo Horizonte,B,7.6,Bom
783,58.0,5866.93,Belo Horizonte,A,5.2,Regular
784,27.0,2653.35,Rio de Janeiro,A,4.4,Bom
785,38.0,7226.64,Vitória,A,4.9,Bom
786,22.0,8271.81,Vitória,B,0.7,Regular
787,21.0,4930.32,Vitória,B,9.7,Regular
788,69.0,8922.23,São Paulo,B,6.2,Ruim
789,44.0,4703.53,Vitória,A,9.1,Regular
790,23.0,9643.67,Rio de Janeiro,B,5.6,Ruim
791,40.0,2248.33,Vitória,B,5.7,Bom
792,36.0,7430.08,São Paulo,A,1.1,Bom
793,41.0,8982.4,Belo Horizonte,B,6.4,Ruim
794,55.0,1742.71,Belo Horizonte,A,2.9,Ruim
795,68.0,3928.81,Rio de Janeiro,A,3.8,Bom
796,50.0,8500.85,Belo Horizonte,B,0.6,Ruim
797,56.0,10738.36,Belo Horizonte,B,5.0,Bom
798,52.0,5695.4,Rio de Janeiro,A,3.1,Ruim
799,70.0,7077.65,São Paulo,A,0.7,Regular
800,52.0,12204.61,Belo Horizonte,A,2.0,Bom
801,28.0,8084.92,Belo Horizonte,B,2.0,Bom
802,60.0,11807.41,Rio de Janeiro,A,2.0,Ruim
803,27.0,12135.92,Belo Horizonte,B,1.7,Ruim
804,19.0,8444.37,Belo Horizonte,B,5.8,Regular
805,56.0,6708.19,São Paulo,A,6.6,Bom
806,57.0,8093.15,Belo Horizonte,B,5.6,Bom
807,18.0,8888.33,São Paulo,A,7.5,Regular
808,43.0,2192.78,Vitória,A,5.8,Regular
809,57.0,10933.05,Rio de Janeiro,B,8.8,Bom
810,28.0,9793.32,Rio de Janeiro,B,8.5,Regular
811,56.0,11346.34,São Paulo,A,5.2,Bom
812,55.0,8145.73,Rio de Janeiro,B,4.4,Bom
813,41.0,6090.49,Vitória,A,1.6,Regular
814,41.0,11900.77,Belo Horizonte,A,0.1,Ruim
815,18.0,3883.97,Vitória,A,2.0,Bom
816,18.0,4449.69,Rio de Janeiro,B,7.7,Ruim
817,69.0,8174.68,Rio de Janeiro,B,6.9,Regular
818,45.0,12433.07,Belo Horizonte,B,0.9,Ruim
819,41.0,11982.94,Rio de Janeiro,A,5.2,Bom
820,63.0,3243.29,Belo Horizonte,B,3.2,Ruim
821,9.0,22241.86,Rio de Janeiro,B,-1.4,Ruim
822,22.0,8162.21,Vitória,A,7.3,Ruim
823,26.0,12354.26,Belo Horizonte,A,2.9,Ruim
824,55.0,3916.68,São Paulo,A,3.6,Bom
825,39.0,3037.04,São Paulo,B,9.9,Ruim
826,57.0,11770.35,Vitória,A,2.6,Regular
827,33.0,2557.83,Vitória,B,1.2,Ruim
828,63.0,3533.03,São Paulo,A,1.5,Bom
829,66.0,6884.49,Rio de Janeiro,A,3.4,Ruim
830,31.0,5068.59,Belo Horizonte,A,1.2,Bom
831,25.0,12361.53,Vitória,B,7.5,Ruim
832,26.0,3195.3,Rio de Janeiro,A,4.7,Regular
833,36.0,8580.14,Rio de Janeiro,A,5.8,Ruim
834,46.0,6138.29,São Paulo,B,4.0,Ruim
835,32.0,9708.83,Rio de Janeiro,B,6.0,Bom
836,17.0,1549.61,São Paulo,B,4.6,Bom
837,42.0,2571.13,Vitória,A,3.2,Regular
838,22.0,2099.02,São Paulo,0,8.6,Ruim
839,46.0,2198.86,São Paulo,A,0.4,Ruim
840,16.0,7995.54,São Paulo,A,2.0,Bom
841,68.0,12652.02,Rio de Janeiro,B,9.8,Ruim
842,28.0,9365.64,São Paulo,B,8.8,Ruim
843,0.0,3726.35,Vitória,B,7.6,Ruim
844,65.0,5373.91,Belo Horizonte,B,7.7,Ruim
845,38.0,7138.95,Vitória,A,2.4,Ruim
846,58.0,8625.88,Belo Horizonte,A,8.7,Bom
847,62.0,2857.28,Rio de Janeiro,A,5.3,Regular
848,40.0,11546.8,Belo Horizonte,B,2.6,Bom
849,35.0,6751.47,Belo Horizonte,B,3.4,Ruim
850,60.0,5184.18,0,A,3.6,Regular
851,47.0,7232.09,Rio de Janeiro,A,2.4,Regular
852,54.0,3527.87,Vitória,A,9.1,Regular
853,37.0,3018.06,Vitória,B,3.4,Regular
854,62.0,2632.04,São Paulo,B,0.0,Regular
855,43.0,8995.34,São Paulo,A,4.1,Ruim
856,31.0,5866.64,Belo Horizonte,B,6.4,Regular
857,38.0,7939.61,Belo Horizonte,A,1.1,Bom
858,46.0,11309.74,Belo Horizonte,B,0.9,Regular
859,18.0,6006.31,Rio de Janeiro,A,7.2,Ruim
860,64.0,4801.63,Vitória,B,3.0,Bom
861,58.0,8367.1,Rio de Janeiro,B,7.9,Ruim
862,67.0,6918.54,São Paulo,0,6.8,Regular
863,10.0,48514.76,0,A,13.8,Bom
864,40.0,9485.31,Rio de Janeiro,B,9.0,Regular
865,38.0,11654.98,Vitória,A,6.3,Bom
866,24.0,5711.6,Rio de Janeiro,A,4.5,Ruim
867,22.0,8492.43,Rio de Janeiro,A,6.6,Ruim
868,65.0,4774.21,Vitória,A,5.4,Bom
869,21.0,2104.17,Vitória,B,0.3,Regular
870,50.0,8356.76,Belo Horizonte,B,1.1,Regular
871,43.0,5253.52,Rio de Janeiro,A,4.6,Regular
872,28.0,2024.5,Belo Horizonte,B,9.2,Ruim
873,36.0,7010.34,Belo Horizonte,A,6.1,Regular
874,55.0,11047.04,Belo Horizonte,A,3.8,Regular
875,26.0,11852.0,Vitória,A,0.4,Ruim
876,52.0,3629.35,São Paulo,B,0.8,Regular
877,65.0,12853.87,Vitória,A,3.1,Bom
878,31.0,10468.57,São Paulo,B,9.2,Regular
879,45.0,8654.55,Vitória,A,5.1,Ruim
880,70.0,6054.59,Belo Horizonte,B,8.6,Regular
881,59.0,10477.77,Belo Horizonte,A,0.7,Bom
882,63.0,1494.92,São Paulo,B,8.6,Regular
883,118.0,1018.34,Rio de Janeiro,B,-2.6,Ruim
884,19.0,1905.52,Vitória,B,2.0,Ruim
885,63.0,4621.63,Vitória,B,9.4,Ruim
886,43.0,9831.03,Rio de Janeiro,B,0.6,Regular
887,33.0,6164.16,São Paulo,B,0.1,Regular
888,42.0,9400.93,São Paulo,B,0.1,Regular
889,63.0,9600.82,Rio de Janeiro,A,4.7,Bom
890,39.0,10051.06,São Paulo,B,6.2,Ruim
891,44.0,6055.0,Rio de Janeiro,B,3.9,Ruim
892,40.0,3565.24,Belo Horizonte,A,9.8,Regular
893,66.0,10384.04,Vitória,B,1.4,Regular
894,50.0,11553.62,Belo Horizonte,B,6.3,Regular
895,43.0,5888.94,Vitória,B,5.1,Bom
896,50.0,6597.0,Vitória,A,7.0,Ruim
897,42.0,7850.45,Rio de Janeiro,A,2.0,Bom
898,25.0,1597.76,São Paulo,B,5.6,Bom
899,46.0,1705.15,Rio de Janeiro,B,2.7,Regular
900,44.0,9327.72,Vitória,A,6.8,Ruim
901,34.0,1603.73,Belo Horizonte,A,5.4,Regular
902,67.0,1915.28,Vitória,B,2.9,Ruim
903,30.0,3927.53,São Paulo,A,5.9,Bom
904,28.0,8941.62,São Paulo,B,9.9,Ruim
905,31.0,3187.79,São Paulo,B,6.5,Regular
906,56.0,10975.14,São Paulo,B,0.8,Ruim
907,29.0,6602.61,São Paulo,A,8.3,Regular
908,70.0,12895.32,Vitória,A,4.1,Regular
909,48.0,9456.42,Vitória,B,5.5,Ruim
910,44.0,7965.76,Vitória,B,2.0,Ruim
911,66.0,1732.95,Belo Horizonte,B,2.5,Ruim
912,70.0,3428.19,Vitória,A,1.2,Regular
913,65.0,6481.82,São Paulo,B,1.7,Ruim
914,31.0,6553.92,São Paulo,A,2.2,Bom
915,65.0,10212.52,Vitória,B,5.4,Regular
916,44.0,1735.88,São Paulo,A,0.5,Bom
917,70.0,10911.66,Rio de Janeiro,A,9.3,Ruim
918,42.0,11404.6,Belo Horizonte,A,2.5,Regular
919,57.0,5825.28,Belo Horizonte,B,5.8,Ruim
920,60.0,4938.29,Rio de Janeiro,A,7.4,Ruim
921,39.0,3776.87,Rio de Janeiro,A,2.8,Regular
922,52.0,7508.62,São Paulo,A,6.0,Regular
923,30.0,11511.85,Vitória,A,9.0,Bom
924,30.0,10654.24,Belo Horizonte,B,6.2,Regular
925,46.0,7302.42,Belo Horizonte,B,6.5,Ruim
926,19.0,1876.47,São Paulo,B,5.0,Ruim
927,18.0,9609.99,Rio de Janeiro,A,8.7,Bom
928,20.0,6257.33,São Paulo,A,4.9,Ruim
929,47.0,3468.95,São Paulo,A,3.2,Bom
930,43.0,7720.64,Vitória,A,5.6,Ruim
931,68.0,1611.32,São Paulo,B,0.6,Regular
932,23.0,6586.8,Belo Horizonte,A,3.5,Ruim
933,20.0,3047.42,São Paulo,B,7.3,Ruim
934,21.0,7119.98,Rio de Janeiro,B,5.2,Regular
935,20.0,11903.84,0,B,5.9,Bom
936,45.0,1686.45,Belo Horizonte,B,2.8,Ruim
937,60.0,12546.85,Vitória,A,3.5,Ruim
938,18.0,2356.49,Belo Horizonte,B,7.4,Regular
939,60.0,1721.22,Belo Horizonte,A,4.8,Ruim
940,18.0,3817.97,Vitória,B,7.3,Ruim
941,65.0,7554.88,São Paulo,A,1.6,Regular
942,24.0,3045.89,Rio de Janeiro,A,6.3,Regular
943,63.0,7913.6,São Paulo,A,6.8,Bom
944,24.0,2983.49,Vitória,B,2.5,Bom
945,34.0,10541.2,São Paulo,B,8.2,Regular
946,45.0,10431.71,Vitória,B,2.6,Bom
947,60.0,1354.64,Belo Horizonte,A,7.5,Regular
948,62.0,5837.32,Belo Horizonte,B,2.5,0
949,44.0,4582.95,São Paulo,A,8.1,Bom
950,62.0,6656.69,Vitória,B,6.5,Ruim
951,51.0,7098.56,Rio de Janeiro,A,4.9,Ruim
952,34.0,10708.15,Belo Horizonte,B,8.3,Ruim
953,18.0,7946.18,Belo Horizonte,A,3.3,Bom
954,49.0,9450.13,Belo Horizonte,A,3.8,Regular
955,61.0,2344.33,São Paulo,B,6.9,Bom
956,32.0,8803.37,São Paulo,B,7.0,Bom
957,66.0,4369.88,Rio de Janeiro,B,0.9,Bom
958,64.0,9334.15,Vitória,B,6.8,Ruim
959,68.0,4063.32,Vitória,A,2.6,Regular
960,64.0,12114.03,Vitória,B,8.3,Ruim
961,29.0,3596.15,São Paulo,A,6.0,Ruim
962,20.0,3462.15,Rio de Janeiro,A,0.6,Regular
963,59.0,11048.83,Vitória,A,5.4,Ruim
964,43.0,10493.59,Belo Horizonte,A,2.8,Ruim
965,49.0,8386.33,São Paulo,B,5.3,Bom
966,42.0,6043.31,São Paulo,B,3.8,Regular
