id,idade,renda,cidade,categoria,nota,feedback
535,30,5207.7,São Paulo,A,5.5,Bom
536,31,21458.2,Vitória,A,7.7,Bom
537,69,44548.0,Rio de Janeiro,B,8.4,Bom
538,31,41141.04,São Paulo,A,6.8,Bom
539,42,27890.41,Rio de Janeiro,B,6.7,Bom
540,19,32762.06,São Paulo,A,9.7,Bom
541,2,84166.0,São Paulo,A,4.7,Bom
542,71,39584.23,Rio de Janeiro,B,5.2,Bom
543,39,28452.04,Belo Horizonte,A,9.0,Bom
544,25,25816.71,Rio de Janeiro,B,5.3,Bom
545,73,33708.11,São Paulo,A,8.1,Bom
546,40,37997.34,Rio de Janeiro,A,9.9,Bom
547,24,45619.28,Belo Horizonte,B,5.6,Bom
548,29,22253.09,São Paulo,B,8.6,Bom
549,56,24493.05,São Paulo,B,6.6,Bom
550,48,4005.65,Belo Horizonte,B,8.7,Bom
551,36,42720.61,Vitória,A,8.7,Bom
552,57,16198.89,Rio de Janeiro,B,5.0,Bom
553,57,9598.26,São Paulo,B,6.3,Bom
554,20,21583.71,São Paulo,A,6.8,Bom
555,82,6234.31,Rio de Janeiro,A,6.3,Bom
556,70,45235.58,São Paulo,B,6.0,Bom
557,17,44477.27,Belo Horizonte,A,7.9,Bom
558,32,44544.55,Vitória,A,7.2,Bom
559,20,34915.69,São Paulo,A,6.0,Bom
560,47,17302.16,Rio de Janeiro,A,5.2,Bom
561,43,8318.85,Rio de Janeiro,B,6.7,Bom
562,80,23924.44,Belo Horizonte,B,9.4,Bom
563,24,7024.7,Vitória,B,6.8,Bom
564,82,32276.41,Rio de Janeiro,B,8.7,Bom
565,55,18585.32,São Paulo,A,9.6,Bom
566,37,11778.15,Vitória,A,7.8,Bom
567,67,14467.76,Vitória,B,6.5,Bom
568,50,16481.08,São Paulo,B,6.2,Bom
569,64,36099.12,São Paulo,A,7.7,Bom
570,59,22692.09,Vitória,B,9.4,Bom
571,73,22743.13,São Paulo,A,7.0,Bom
572,27,23214.89,Belo Horizonte,A,9.3,Bom
573,42,34701.06,Vitória,B,9.6,Bom
574,,24738.47,Vitória,B,8.5,Bom
575,59,,Vitória,B,8.5,
576,16,24928.03,Vitória,A,5.1,Bom
577,29,29542.81,Rio de Janeiro,B,7.3,Bom
578,67,11236.43,Belo Horizonte,A,9.6,Bom
579,34,3367.86,São Paulo,B,8.7,Bom
580,22,41652.12,São Paulo,A,6.3,Bom
581,67,9324.15,,A,7.8,Bom
582,82,35467.94,Vitória,A,8.3,Bom
583,21,16886.03,Vitória,A,7.0,Bom
584,41,33343.44,São Paulo,A,5.3,Bom
585,62,43197.77,Belo Horizonte,B,5.4,Bom
586,29,27989.67,Rio de Janeiro,B,8.1,Bom
587,43,34348.11,Belo Horizonte,A,8.6,Bom
588,30,21724.27,São Paulo,A,8.8,Bom
589,17,7055.95,São Paulo,B,7.6,Bom
590,68,32494.01,Vitória,B,6.1,Bom
591,40,36345.6,Vitória,A,5.1,Bom
592,41,30771.9,Rio de Janeiro,B,8.8,Bom
593,52,29025.11,Vitória,A,9.6,Bom
594,53,18285.86,Vitória,B,8.6,Bom
595,28,26824.03,Rio de Janeiro,A,5.2,Bom
596,70,19086.37,Belo Horizonte,A,7.6,Bom
597,56,31047.26,São Paulo,A,7.3,Bom
598,46,8516.77,São Paulo,A,8.3,Bom
599,50,46131.54,Vitória,A,8.5,Bom
600,72,15705.04,Rio de Janeiro,B,6.2,Bom
601,36,12273.16,Belo Horizonte,A,5.0,Bom
602,47,6517.43,Belo Horizonte,A,9.8,Bom
603,31,21783.47,Vitória,B,6.0,Bom
604,51,41342.21,Rio de Janeiro,A,9.1,Bom
605,49,41111.5,Rio de Janeiro,B,5.9,Bom
606,16,36832.94,São Paulo,A,5.1,Bom
607,74,39085.99,Vitória,A,5.7,Bom
608,65,34730.45,São Paulo,A,,
609,77,30814.08,Rio de Janeiro,A,6.8,Bom
610,65,19667.28,São Paulo,B,9.4,Bom
611,36,12120.95,São Paulo,A,5.3,Bom
612,57,28769.0,Vitória,B,7.9,Bom
613,76,42492.77,São Paulo,B,7.4,Bom
614,68,37069.12,Rio de Janeiro,B,5.5,Bom
615,25,39558.74,Vitória,B,5.1,Bom
616,76,40596.32,Belo Horizonte,A,7.9,Bom
617,31,31442.23,Belo Horizonte,B,8.9,Bom
618,58,19040.17,São Paulo,A,5.5,Bom
619,69,20610.01,Belo Horizonte,B,6.5,Bom
620,20,40075.27,São Paulo,B,9.4,Bom
621,42,35365.1,Rio de Janeiro,B,8.7,Bom
622,51,45625.92,Belo Horizonte,A,5.6,Bom
623,19,37031.81,Belo Horizonte,B,9.5,Bom
624,36,20211.07,Vitória,B,5.5,Bom
625,16,25661.92,Belo Horizonte,A,6.8,Bom
626,43,30644.65,Rio de Janeiro,B,8.5,Bom
627,37,42117.88,Vitória,A,8.6,Bom
628,55,3728.58,Belo Horizonte,A,8.9,Bom
629,42,19086.68,São Paulo,A,8.7,Bom
630,62,4353.75,Vitória,B,9.1,Bom
631,59,5033.98,Rio de Janeiro,B,7.6,Bom
632,25,7838.21,Belo Horizonte,A,5.1,Bom
633,84,58443.47,São Paulo,A,1.3,Bom
634,55,27372.4,São Paulo,B,8.7,Bom
635,59,25734.86,Belo Horizonte,A,9.7,Bom
636,72,44551.72,Vitória,A,8.5,Bom
637,71,25652.58,Rio de Janeiro,A,6.7,
638,65,34318.87,Belo Horizonte,A,7.8,Bom
639,20,39791.37,Rio de Janeiro,B,6.6,Bom
640,28,21202.16,São Paulo,B,7.6,Bom
641,47,14059.2,Belo Horizonte,B,8.7,Bom
642,45,29431.56,Belo Horizonte,A,7.9,Bom
643,80,12725.05,Rio de Janeiro,B,8.1,Bom
644,32,3863.69,Rio de Janeiro,B,6.1,Bom
645,35,12870.56,São Paulo,B,8.7,Bom
646,39,23010.16,Rio de Janeiro,B,5.3,Bom
647,46,13048.28,São Paulo,A,6.3,Bom
648,43,32841.2,São Paulo,B,5.6,Bom
649,65,4290.53,São Paulo,A,5.4,Bom
650,71,41449.52,Vitória,B,9.5,Bom
651,60,,Rio de Janeiro,A,6.3,
652,70,37359.3,Rio de Janeiro,A,8.4,Bom
653,82,44954.91,Belo Horizonte,A,8.9,Bom
654,28,27295.63,São Paulo,B,6.5,Bom
655,63,32404.96,São Paulo,B,9.0,Bom
656,20,26459.19,São Paulo,A,7.9,Bom
657,65,7149.31,Rio de Janeiro,B,9.1,Bom
658,28,45735.69,Belo Horizonte,A,8.0,Bom
659,54,2788.78,Belo Horizonte,A,7.1,Bom
660,33,11695.34,Belo Horizonte,A,5.4,Bom
661,63,23727.93,Belo Horizonte,B,7.1,Bom
662,27,38982.83,Belo Horizonte,B,9.9,
663,72,22976.28,Vitória,A,8.7,Bom
664,67,13480.7,Belo Horizonte,A,8.9,Bom
665,28,30561.06,Rio de Janeiro,A,9.4,Bom
666,29,39351.59,São Paulo,B,6.2,Bom
667,28,24525.43,Belo Horizonte,A,5.2,Bom
668,42,33779.7,Rio de Janeiro,B,8.3,Bom
669,64,38169.91,Vitória,A,6.5,Bom
670,62,38543.67,Rio de Janeiro,A,5.0,Bom
671,72,21065.65,São Paulo,A,9.6,Bom
672,28,34963.47,Vitória,B,5.7,Bom
673,70,25666.65,Vitória,B,7.8,Bom
674,70,23718.31,Rio de Janeiro,A,6.4,Bom
675,68,7938.3,Vitória,B,5.6,Bom
676,56,6268.09,São Paulo,B,7.8,Bom
677,16,42275.28,São Paulo,A,6.5,Bom
678,41,35890.53,Rio de Janeiro,A,8.6,Bom
679,49,20582.15,Rio de Janeiro,A,5.8,Bom
680,41,45170.73,São Paulo,B,9.1,Bom
681,75,13465.79,Belo Horizonte,A,8.8,Bom
682,21,21729.18,Vitória,B,6.3,Bom
683,48,35296.73,São Paulo,A,9.4,Bom
684,67,22908.89,Belo Horizonte,A,5.4,Bom
685,37,31489.22,Rio de Janeiro,B,8.4,Bom
686,49,34068.75,Belo Horizonte,B,5.5,Bom
687,21,15476.79,Rio de Janeiro,B,6.3,Bom
688,44,35862.54,Rio de Janeiro,B,6.7,Bom
689,27,13302.04,Rio de Janeiro,B,9.5,Bom
690,61,38571.19,São Paulo,B,7.8,Bom
691,45,38708.69,São Paulo,A,9.9,Bom
692,32,34015.94,Vitória,B,8.9,Bom
693,43,25601.81,Rio de Janeiro,A,5.3,Bom
694,64,24160.68,Belo Horizonte,B,7.9,Bom
695,53,26330.05,São Paulo,A,6.8,Bom
696,73,21780.64,Rio de Janeiro,B,5.8,Bom
697,59,45505.02,São Paulo,B,8.6,Bom
698,35,28471.55,Rio de Janeiro,B,7.8,Bom
699,40,,São Paulo,B,8.9,
700,80,19459.76,Rio de Janeiro,B,5.0,Bom
701,43,4154.67,Belo Horizonte,A,8.0,Bom
702,36,31760.18,São Paulo,B,5.8,Bom
703,32,11407.75,Rio de Janeiro,A,9.4,Bom
704,73,31433.8,Vitória,B,8.0,Bom
705,36,24180.73,Belo Horizonte,B,5.6,Bom
706,29,16485.17,Rio de Janeiro,B,8.0,Bom
707,76,28845.21,Belo Horizonte,B,5.8,Bom
708,19,6863.21,Vitória,B,8.7,Bom
709,72,36994.94,Vitória,A,9.8,
710,73,37903.16,Vitória,B,6.4,Bom
711,33,27858.44,Vitória,B,9.0,Bom
712,77,25182.88,Belo Horizonte,A,7.7,Bom
713,16,29170.45,Vitória,A,9.3,Bom
714,31,,Belo Horizonte,B,8.7,
715,51,39472.39,Belo Horizonte,A,5.9,Bom
716,24,8835.21,São Paulo,B,6.2,Bom
717,38,6392.03,Vitória,B,7.1,Bom
718,40,4597.35,Rio de Janeiro,A,6.1,Bom
719,61,4425.77,São Paulo,A,8.4,Bom
720,58,29675.6,Belo Horizonte,B,6.9,Bom
721,40,33003.95,Vitória,B,5.1,Bom
722,81,35257.58,Vitória,A,5.4,Bom
723,44,19428.83,Rio de Janeiro,B,7.8,Bom
724,77,31229.97,Belo Horizonte,A,7.5,Bom
725,49,14609.74,,B,6.0,Bom
726,18,17272.72,Vitória,B,9.3,Bom
727,77,40112.55,São Paulo,B,6.2,Bom
728,26,15645.5,São Paulo,B,9.0,Bom
729,42,38575.49,Belo Horizonte,A,8.2,Bom
730,45,8414.19,Belo Horizonte,B,9.5,Bom
731,61,6466.31,Belo Horizonte,B,5.9,
732,58,30236.4,Vitória,A,9.5,Bom
733,45,15913.33,São Paulo,A,9.2,Bom
734,44,39459.55,São Paulo,B,8.2,Bom
735,26,19039.17,Rio de Janeiro,B,5.6,Bom
736,32,42121.28,Rio de Janeiro,A,9.2,Bom
737,46,29148.24,Rio de Janeiro,B,9.7,Bom
738,29,12703.65,Rio de Janeiro,B,8.8,Bom
739,20,7089.6,São Paulo,A,8.9,Bom
740,57,15470.31,Vitória,B,6.2,Bom
741,16,36561.24,Vitória,B,9.2,Bom
742,52,36018.64,São Paulo,A,6.8,Bom
743,107,89526.57,São Paulo,A,3.2,Bom
744,48,6389.03,Vitória,A,5.1,Bom
745,51,5846.54,Rio de Janeiro,A,7.9,Bom
746,18,35539.43,Rio de Janeiro,B,8.9,Bom
747,68,26246.47,Vitória,A,9.5,Bom
748,17,28266.66,São Paulo,B,9.1,Bom
749,46,14188.54,Vitória,B,6.0,Bom
750,71,12877.51,Belo Horizonte,B,7.4,Bom
751,17,22399.58,Belo Horizonte,A,9.6,Bom
752,59,26242.67,Rio de Janeiro,A,9.4,Bom
753,37,,Rio de Janeiro,B,6.5,
754,60,38039.71,Rio de Janeiro,A,6.0,Bom
755,58,22623.45,Rio de Janeiro,A,10.0,Bom
756,54,21784.98,Vitória,A,8.6,Bom
757,80,28564.84,São Paulo,A,7.3,Bom
758,17,15742.67,Rio de Janeiro,,8.4,
759,54,14437.94,São Paulo,B,5.7,Bom
760,24,29591.13,Belo Horizonte,A,6.1,Bom
761,16,28155.15,Vitória,B,6.6,Bom
762,68,41412.46,Rio de Janeiro,A,7.3,Bom
763,34,43402.55,São Paulo,A,7.8,Bom
764,44,35781.05,Vitória,A,9.9,Bom
765,47,27455.53,Belo Horizonte,A,9.3,Bom
766,77,32506.44,Vitória,B,5.9,Bom
767,49,34573.04,Belo Horizonte,B,8.0,Bom
768,77,20044.29,,A,5.4,Bom
769,57,17763.07,Rio de Janeiro,B,7.8,Bom
770,34,37673.29,Rio de Janeiro,B,6.7,Bom
771,23,43718.52,Rio de Janeiro,A,9.7,Bom
772,61,28664.23,Belo Horizonte,B,6.7,Bom
773,72,24279.86,Vitória,A,10.0,Bom
774,80,37738.84,Rio de Janeiro,A,6.8,Bom
775,85,65808.88,Vitória,B,4.1,Bom
776,32,22574.71,,B,9.7,Bom
777,55,38913.51,Belo Horizonte,A,7.6,Bom
778,62,37980.16,Rio de Janeiro,A,5.3,Bom
779,71,27384.96,Vitória,A,9.5,Bom
780,40,27833.65,São Paulo,B,6.9,Bom
781,40,38847.6,Rio de Janeiro,B,9.0,Bom
782,,44645.11,São Paulo,B,8.4,Bom
783,51,20445.42,Vitória,A,9.3,Bom
784,78,34907.39,Vitória,A,10.0,Bom
785,42,41897.92,Vitória,B,8.8,Bom
786,26,38618.69,Belo Horizonte,A,8.8,Bom
787,32,18108.47,Rio de Janeiro,A,7.5,Bom
788,40,22775.27,Vitória,B,5.2,Bom
789,17,34413.98,Rio de Janeiro,A,6.1,Bom
790,59,15531.17,Rio de Janeiro,A,6.5,Bom
791,50,24464.11,Belo Horizonte,A,8.8,Bom
792,19,2002.67,São Paulo,A,,
793,78,16359.43,Belo Horizonte,B,6.9,Bom
794,76,15116.17,Rio de Janeiro,A,8.4,Bom
795,70,16696.98,Belo Horizonte,B,6.1,Bom
796,52,39149.74,Vitória,A,5.2,Bom
797,79,10721.18,Vitória,B,7.0,Bom
798,51,8397.33,Vitória,B,7.9,Bom
799,29,30536.69,Vitória,B,7.9,Bom
800,37,45684.17,Belo Horizonte,B,5.6,Bom
801,18,21366.14,Rio de Janeiro,A,9.0,Bom
802,41,22894.29,Rio de Janeiro,A,9.1,Bom
803,62,25039.84,Belo Horizonte,A,9.0,Bom
804,62,46227.03,São Paulo,B,6.7,Bom
805,78,1866.87,Vitória,A,7.2,Bom
806,47,1553.01,São Paulo,B,9.1,Bom
807,67,5630.02,São Paulo,B,9.3,Bom
808,34,35507.49,Belo Horizonte,A,8.1,Bom
809,54,21005.67,Rio de Janeiro,A,8.5,Bom
810,63,32632.11,Belo Horizonte,B,7.5,Bom
811,79,15401.54,São Paulo,B,8.9,Bom
812,42,46087.78,Rio de Janeiro,B,6.3,Bom
813,69,16720.39,São Paulo,A,7.6,Bom
814,29,45894.96,São Paulo,A,9.7,Bom
815,72,21978.91,Vitória,B,6.9,Bom
816,20,11191.32,Rio de Janeiro,A,10.0,Bom
817,41,36958.64,Belo Horizonte,A,8.7,Bom
818,65,11092.73,Vitória,B,9.4,Bom
819,68,35844.89,Vitória,A,5.8,Bom
820,65,43846.19,Belo Horizonte,B,8.7,Bom
821,79,34172.33,Rio de Janeiro,B,8.3,Bom
822,82,26719.19,Rio de Janeiro,B,6.4,Bom
823,,31034.34,Vitória,B,9.4,Bom
824,66,39674.36,Belo Horizonte,A,8.6,Bom
825,52,41114.58,Vitória,B,8.2,Bom
826,48,22465.95,Belo Horizonte,A,9.6,Bom
827,52,29746.29,Belo Horizonte,B,8.2,Bom
828,38,23957.82,Belo Horizonte,A,8.3,Bom
829,47,18769.62,Belo Horizonte,B,7.8,Bom
830,119,1139.86,Vitória,A,0.7,Bom
831,76,1931.46,Rio de Janeiro,B,9.0,Bom
832,77,39325.8,Belo Horizonte,A,8.1,Bom
833,69,13065.9,São Paulo,B,6.9,Bom
834,69,5189.45,Belo Horizonte,A,9.4,Bom
835,35,9683.34,Vitória,B,6.0,Bom
836,58,22844.49,Belo Horizonte,A,6.5,Bom
837,71,45033.33,Belo Horizonte,A,7.4,Bom
838,31,15856.22,São Paulo,B,8.5,Bom
839,79,3830.27,Belo Horizonte,A,5.8,Bom
840,29,44024.83,São Paulo,A,7.4,Bom
841,60,5413.48,Vitória,A,9.4,Bom
842,29,42364.25,Rio de Janeiro,A,5.4,Bom
843,79,29597.99,Rio de Janeiro,B,5.0,Bom
844,20,8002.54,Vitória,B,8.1,Bom
845,40,11981.93,Rio de Janeiro,B,7.2,Bom
846,55,10874.62,São Paulo,B,9.7,Bom
847,72,10281.9,Vitória,B,6.0,Bom
848,50,14200.53,São Paulo,B,7.0,Bom
849,78,35674.12,Vitória,B,7.1,Bom
850,16,40417.01,Rio de Janeiro,B,5.1,Bom
851,32,35387.4,Rio de Janeiro,A,9.6,Bom
852,44,27963.61,Rio de Janeiro,B,5.9,Bom
853,73,36512.48,Belo Horizonte,A,6.0,Bom
854,118,778.72,São Paulo,A,1.5,Bom
855,52,12605.87,Vitória,A,5.8,Bom
856,68,7458.42,Rio de Janeiro,A,6.8,Bom
857,68,19748.18,Rio de Janeiro,B,6.2,Bom
858,68,30430.25,Rio de Janeiro,B,9.6,Bom
859,67,6777.59,Belo Horizonte,A,9.5,Bom
860,59,1969.83,Vitória,A,8.6,Bom
861,19,22165.78,São Paulo,A,6.1,Bom
862,31,41823.42,Vitória,B,7.1,Bom
863,52,36791.28,São Paulo,B,5.7,Bom
864,72,29788.59,Vitória,B,9.7,Bom
865,69,23409.16,Rio de Janeiro,A,6.0,Bom
866,25,5554.72,Belo Horizonte,B,9.3,Bom
867,48,34591.18,Vitória,A,5.1,Bom
868,68,38275.88,Rio de Janeiro,B,6.7,Bom
869,54,14736.08,São Paulo,B,9.7,Bom
870,70,29211.78,Belo Horizonte,B,7.2,Bom
871,19,43000.87,Rio de Janeiro,A,9.9,Bom
872,33,22140.94,São Paulo,B,9.8,Bom
873,66,13436.33,São Paulo,A,9.4,Bom
874,45,39280.03,Belo Horizonte,A,9.0,Bom
875,36,38338.83,Rio de Janeiro,B,7.2,Bom
876,34,21325.29,São Paulo,A,5.5,Bom
877,80,27089.26,Rio de Janeiro,A,8.4,Bom
878,18,3857.25,Rio de Janeiro,B,6.5,Bom
879,80,23885.47,Rio de Janeiro,A,6.0,Bom
880,31,25171.44,Rio de Janeiro,A,8.8,Bom
881,42,11829.25,Vitória,A,5.1,Bom
882,17,4711.9,Belo Horizonte,A,7.6,Bom
883,55,15332.06,Vitória,B,9.7,Bom
884,17,19748.94,São Paulo,B,5.2,Bom
885,69,30264.78,São Paulo,B,7.4,Bom
886,21,24241.02,São Paulo,B,5.4,Bom
887,50,43389.77,São Paulo,A,8.6,Bom
888,25,12793.83,Vitória,B,5.7,Bom
889,61,43465.68,Vitória,A,9.2,Bom
890,52,17418.85,Rio de Janeiro,B,5.5,Bom
891,30,41909.71,Belo Horizonte,B,9.9,Bom
892,63,41280.1,Rio de Janeiro,B,5.9,Bom
893,30,39332.07,São Paulo,A,7.0,Bom
894,27,45046.72,Belo Horizonte,A,9.4,Bom
895,27,8457.31,Vitória,B,9.0,Bom
896,64,39310.07,Vitória,A,7.8,Bom
897,26,39325.36,Belo Horizonte,A,9.6,Bom
898,35,8782.64,Belo Horizonte,A,9.9,Bom
899,38,20054.38,Vitória,B,9.8,Bom
900,77,44281.16,Vitória,A,5.1,Bom
901,58,11710.31,Vitória,B,5.9,Bom
902,45,8356.02,São Paulo,B,8.3,Bom
903,66,34946.62,Belo Horizonte,B,8.2,Bom
904,75,25857.71,Rio de Janeiro,A,7.3,Bom
905,1,1317.63,São Paulo,A,2.1,Bom
906,34,22868.72,Rio de Janeiro,B,6.6,Bom
907,16,28219.16,Vitória,B,6.5,Bom
908,54,16682.07,São Paulo,A,6.7,Bom
909,72,23401.11,Rio de Janeiro,B,7.6,Bom
910,30,8605.96,Belo Horizonte,A,6.8,Bom
911,69,4298.38,Vitória,B,10.0,Bom
912,81,43487.67,Vitória,A,6.0,Bom
913,38,16473.99,Rio de Janeiro,B,7.9,Bom
914,58,44553.71,Belo Horizonte,B,9.1,Bom
915,34,3148.33,Rio de Janeiro,B,9.3,Bom
916,16,45501.82,São Paulo,A,6.6,Bom
917,41,31546.13,São Paulo,B,6.7,Bom
918,38,28680.09,Belo Horizonte,A,8.4,Bom
919,41,14816.27,São Paulo,A,5.8,Bom
920,65,39847.89,Rio de Janeiro,A,5.6,Bom
921,80,12978.39,Vitória,B,6.2,Bom
922,74,30800.18,Rio de Janeiro,B,7.2,Bom
923,43,5885.65,Belo Horizonte,B,9.0,Bom
924,34,43843.18,Vitória,A,9.4,Bom
925,45,10128.28,Rio de Janeiro,B,8.4,Bom
926,56,34153.69,Belo Horizonte,B,7.9,Bom
927,32,25221.49,Belo Horizonte,B,5.5,Bom
928,82,35681.0,Vitória,A,7.7,Bom
929,50,12922.08,Vitória,B,8.7,Bom
930,28,14920.53,Rio de Janeiro,A,8.4,Bom
931,68,14179.22,Rio de Janeiro,B,9.0,Bom
932,40,24397.02,Vitória,B,9.1,Bom
933,63,38940.25,Belo Horizonte,A,8.1,Bom
934,49,9220.4,Rio de Janeiro,B,9.9,Bom
935,29,24554.91,Belo Horizonte,B,8.8,Bom
936,69,24842.78,,B,7.3,Bom
937,56,18080.65,São Paulo,A,9.4,Bom
938,42,42551.57,Belo Horizonte,B,8.4,Bom
939,64,21940.79,Belo Horizonte,A,7.9,Bom
940,77,15386.56,Vitória,B,5.1,Bom
941,35,35867.07,Vitória,A,7.9,Bom
942,22,8036.27,Vitória,A,8.1,Bom
943,18,14778.23,Belo Horizonte,A,8.6,Bom
944,33,8275.19,São Paulo,A,8.5,Bom
945,57,,Vitória,B,6.4,
946,68,40759.89,Vitória,B,7.1,Bom
947,55,7518.19,Belo Horizonte,B,7.7,Bom
948,25,23702.78,Rio de Janeiro,B,6.0,Bom
949,45,39644.57,Rio de Janeiro,A,7.1,Bom
950,50,3146.05,São Paulo,A,7.0,Bom
951,35,22896.78,Rio de Janeiro,B,7.4,Bom
952,62,35724.38,Belo Horizonte,A,9.6,Bom
953,66,7585.04,Rio de Janeiro,A,6.7,Bom
954,39,6063.75,Rio de Janeiro,A,7.7,Bom
955,41,2675.77,São Paulo,A,5.8,
956,20,26050.68,São Paulo,B,8.1,Bom
957,67,39533.53,Belo Horizonte,A,7.6,Bom
958,16,2276.77,São Paulo,B,8.4,Bom
959,52,18308.48,São Paulo,A,6.7,Bom
960,82,35004.74,Rio de Janeiro,B,8.8,Bom
961,35,7413.36,São Paulo,A,6.6,Bom
962,57,22817.89,Rio de Janeiro,B,7.4,Bom
963,56,31255.51,Belo Horizonte,B,7.4,Bom
964,80,27723.16,Rio de Janeiro,A,6.4,Bom
965,59,24352.75,Rio de Janeiro,B,6.7,Bom
966,51,40167.9,Vitória,A,8.1,Bom
967,81,16481.28,Vitória,A,7.0,Bom
968,78,32636.6,Rio de Janeiro,A,7.4,Bom
969,23,14188.5,Belo Horizonte,B,8.1,Bom
970,61,31994.49,Vitória,B,6.4,Bom
971,40,14722.44,Belo Horizonte,B,7.3,Bom
972,55,28195.82,Rio de Janeiro,B,9.3,Bom
973,59,23729.13,Vitória,B,9.5,Bom
974,18,12303.41,Belo Horizonte,B,5.4,Bom
975,49,23932.44,Rio de Janeiro,A,5.2,Bom
976,78,4340.2,Vitória,B,6.1,Bom
977,78,29454.98,Rio de Janeiro,A,8.6,Bom
978,38,34717.34,Vitória,A,7.3,Bom
979,92,444.43,Vitória,B,1.4,Bom
980,82,13413.78,São Paulo,A,5.8,Bom
981,29,42765.07,Rio de Janeiro,A,8.8,Bom
982,28,10270.48,Rio de Janeiro,B,9.6,Bom
983,50,45701.66,São Paulo,B,9.4,Bom
984,81,38875.35,Rio de Janeiro,B,8.1,Bom
985,57,13561.9,Belo Horizonte,B,,
986,65,34723.61,São Paulo,A,8.4,Bom
987,69,7658.13,Belo Horizonte,B,5.1,Bom
988,45,10777.47,Rio de Janeiro,A,8.7,Bom
989,22,31660.94,Belo Horizonte,A,7.8,Bom
990,63,7886.13,Belo Horizonte,B,8.2,Bom
991,58,34956.35,Belo Horizonte,A,5.3,Bom
992,65,18481.72,Belo Horizonte,B,8.7,Bom
993,62,4373.07,Belo Horizonte,B,8.9,Bom
994,58,16498.01,São Paulo,A,6.5,Bom
995,64,19238.13,Belo Horizonte,A,7.1,Bom
996,72,43941.58,São Paulo,A,8.5,Bom
997,62,13561.95,Rio de Janeiro,A,5.5,Bom
998,68,46246.25,São Paulo,A,7.0,Bom
999,17,21589.09,São Paulo,A,8.9,Bom
1000,62,42938.28,Rio de Janeiro,B,9.9,Bom
