id,idade,renda,cidade,categoria,nota,feedback
530,55,39337.15,Rio de Janeiro,A,9.0,Bom
531,70,20994.3,Rio de Janeiro,A,6.6,Bom
532,59,39858.41,Vitória,A,7.6,Bom
533,71,15910.52,Rio de Janeiro,A,5.4,Bom
534,46,28076.1,Belo Horizonte,A,8.5,Bom
535,36,25143.1,São Paulo,A,8.5,Bom
536,37,25239.94,Rio de Janeiro,A,8.5,Bom
537,55,4418.69,Rio de Janeiro,B,7.9,Bom
538,29,12587.09,São Paulo,A,8.7,Bom
539,58,11140.31,Rio de Janeiro,A,5.7,Bom
540,74,14959.69,Vitória,A,5.9,Bom
541,57,34840.8,Vitória,A,8.4,Bom
542,24,3704.15,Rio de Janeiro,A,8.9,Bom
543,46,21865.9,São Paulo,A,5.8,Bom
544,36,16085.51,Rio de Janeiro,B,8.0,Bom
545,30,39526.72,Vitória,A,6.0,Bom
546,65,31431.29,Vitória,A,7.6,Bom
547,69,11432.58,São Paulo,B,6.7,Bom
548,68,16731.89,Belo Horizonte,B,8.1,Bom
549,46,27575.71,Vitória,A,5.4,Bom
550,34,14339.02,São Paulo,A,7.5,Bom
551,78,13159.77,Rio de Janeiro,A,9.8,Bom
552,61,32411.95,Rio de Janeiro,,7.0,
553,38,11843.68,São Paulo,B,9.8,Bom
554,27,10021.26,Rio de Janeiro,A,5.8,Bom
555,30,27534.58,Vitória,B,6.2,Bom
556,35,19512.8,Vitória,A,8.6,Bom
557,44,37317.98,São Paulo,B,7.6,Bom
558,38,4168.56,Belo Horizonte,A,6.8,Bom
559,18,13430.61,Belo Horizonte,A,9.2,Bom
560,71,35255.46,Belo Horizonte,A,5.0,Bom
561,63,26755.56,Rio de Janeiro,A,,
562,78,15885.54,Belo Horizonte,B,6.7,Bom
563,,,São Paulo,A,7.2,
564,75,35945.32,São Paulo,A,8.2,Bom
565,31,5188.13,Belo Horizonte,A,8.8,Bom
566,45,32294.16,Belo Horizonte,A,7.6,Bom
567,52,35914.84,Belo Horizonte,B,6.4,Bom
568,40,25128.42,Rio de Janeiro,B,7.1,Bom
569,20,2411.7,São Paulo,A,7.9,Bom
570,78,12472.47,São Paulo,B,6.0,Bom
571,45,20523.76,Vitória,A,7.9,Bom
572,74,11394.05,São Paulo,B,5.9,Bom
573,44,42868.3,São Paulo,B,8.4,Bom
574,32,36632.6,Rio de Janeiro,A,7.5,Bom
575,52,10251.96,São Paulo,A,8.9,Bom
576,38,22779.0,Vitória,B,7.9,Bom
577,46,39408.86,Rio de Janeiro,A,5.4,Bom
578,50,45938.21,Vitória,A,6.2,Bom
579,65,12313.46,Vitória,B,7.8,Bom
580,41,32355.59,Rio de Janeiro,A,6.3,Bom
581,23,12715.12,Vitória,A,8.4,Bom
582,22,40561.28,São Paulo,A,6.4,Bom
583,67,40333.41,Rio de Janeiro,B,5.1,Bom
584,68,21490.37,Belo Horizonte,A,6.1,Bom
585,80,19100.01,Vitória,A,6.7,Bom
586,42,30874.3,Rio de Janeiro,B,8.1,Bom
587,46,26940.56,Vitória,B,8.3,Bom
588,49,28552.48,Belo Horizonte,B,6.2,Bom
589,74,3751.48,Belo Horizonte,B,7.4,Bom
590,64,7379.41,Vitória,A,6.9,Bom
591,32,4270.27,Belo Horizonte,A,8.6,Bom
592,45,1715.1,São Paulo,A,7.5,Bom
593,20,34263.04,Rio de Janeiro,B,7.9,Bom
594,64,18429.42,Rio de Janeiro,A,8.0,Bom
595,18,23648.81,Belo Horizonte,A,7.7,Bom
596,76,17822.92,Vitória,B,9.7,Bom
597,52,13131.66,Rio de Janeiro,B,5.5,Bom
598,40,35833.42,Vitória,A,7.0,Bom
599,82,20756.88,Vitória,A,8.0,Bom
600,30,15773.37,Belo Horizonte,A,7.9,Bom
601,17,8930.7,Rio de Janeiro,A,7.7,Bom
602,80,29751.25,Rio de Janeiro,B,9.2,Bom
603,71,2624.48,Belo Horizonte,,5.3,
604,51,27021.06,São Paulo,B,7.4,Bom
605,49,7499.1,Vitória,B,5.8,Bom
606,76,4036.75,Rio de Janeiro,B,9.6,Bom
607,39,45103.67,Belo Horizonte,B,5.0,Bom
608,78,25794.97,Rio de Janeiro,A,7.3,Bom
609,48,1918.28,Rio de Janeiro,B,7.1,Bom
610,60,15202.06,Belo Horizonte,B,9.5,Bom
611,40,20507.05,Vitória,B,8.2,Bom
612,54,35509.76,São Paulo,B,5.4,Bom
613,67,29674.53,Belo Horizonte,B,7.9,Bom
614,60,14189.6,Belo Horizonte,A,6.7,Bom
615,24,2180.26,Rio de Janeiro,A,6.4,Bom
616,25,41764.68,São Paulo,B,5.9,Bom
617,58,12266.88,Rio de Janeiro,A,8.3,Bom
618,46,6269.09,São Paulo,A,6.4,Bom
619,29,36144.86,Belo Horizonte,B,6.9,Bom
620,39,25716.57,Belo Horizonte,B,7.5,Bom
621,,7355.65,Vitória,A,6.9,Bom
622,69,30575.33,São Paulo,A,8.2,Bom
623,42,29831.32,Vitória,A,7.3,Bom
624,75,15008.97,São Paulo,B,9.2,Bom
625,18,5452.21,Belo Horizonte,A,6.0,Bom
626,16,19694.23,Belo Horizonte,A,5.6,Bom
627,56,8937.93,Vitória,B,9.0,Bom
628,66,23338.26,São Paulo,A,8.5,Bom
629,61,10494.12,Vitória,B,5.1,
630,74,18407.93,São Paulo,A,7.8,Bom
631,49,37574.18,Belo Horizonte,B,9.2,Bom
632,27,40251.04,Rio de Janeiro,A,9.1,Bom
633,74,9574.92,Belo Horizonte,B,8.9,Bom
634,22,27448.53,Belo Horizonte,B,6.1,Bom
635,67,5689.48,Vitória,B,7.6,Bom
636,19,21645.44,Rio de Janeiro,A,5.7,Bom
637,66,6365.34,Rio de Janeiro,B,9.7,Bom
638,43,30468.22,São Paulo,A,9.2,Bom
639,73,13843.26,Belo Horizonte,B,6.6,Bom
640,81,40580.54,Rio de Janeiro,A,6.4,Bom
641,51,13811.49,Vitória,B,7.0,Bom
642,26,8943.25,São Paulo,B,8.0,Bom
643,,30884.11,Belo Horizonte,A,7.0,Bom
644,61,39815.78,São Paulo,A,6.8,Bom
645,33,13525.58,Rio de Janeiro,A,9.1,Bom
646,73,32852.44,São Paulo,A,8.6,Bom
647,78,2290.05,Rio de Janeiro,A,9.2,
648,49,23472.84,Belo Horizonte,B,7.6,Bom
649,42,35843.48,Rio de Janeiro,B,5.9,Bom
650,69,14815.79,Vitória,A,7.6,Bom
651,21,37214.85,Vitória,B,7.8,Bom
652,59,9764.64,Rio de Janeiro,A,7.6,Bom
653,69,26415.96,São Paulo,B,,
654,45,12182.73,Belo Horizonte,A,8.4,Bom
655,74,23655.79,Belo Horizonte,B,8.8,Bom
656,66,18755.15,Belo Horizonte,A,8.9,Bom
657,79,23898.85,Vitória,B,8.7,Bom
658,67,21838.02,São Paulo,A,9.5,Bom
659,44,38512.62,São Paulo,A,7.8,Bom
660,62,19540.19,Belo Horizonte,A,9.6,Bom
661,26,41839.79,Belo Horizonte,A,5.3,Bom
662,41,43724.16,Rio de Janeiro,A,5.5,Bom
663,56,17666.33,Rio de Janeiro,A,8.3,Bom
664,73,33620.19,Vitória,B,8.8,Bom
665,75,13934.67,Vitória,B,5.8,Bom
666,77,23129.11,Vitória,A,6.4,Bom
667,45,35071.84,Rio de Janeiro,A,9.6,Bom
668,,8051.8,São Paulo,B,5.3,Bom
669,78,19869.27,Belo Horizonte,A,7.8,Bom
670,78,33634.66,Belo Horizonte,B,6.4,Bom
671,55,29807.74,Rio de Janeiro,A,9.0,Bom
672,22,6704.94,Vitória,B,9.4,Bom
673,33,45060.99,Vitória,A,6.8,Bom
674,28,40393.13,Vitória,A,6.5,Bom
675,51,27807.33,Vitória,A,8.6,Bom
676,,33518.07,Rio de Janeiro,B,6.1,Bom
677,77,33679.42,Rio de Janeiro,A,9.0,Bom
678,27,26926.63,Vitória,B,9.2,Bom
679,80,40005.63,Vitória,B,9.5,Bom
680,43,6380.47,Vitória,B,7.7,Bom
681,27,29637.63,Belo Horizonte,A,9.3,Bom
682,32,4888.23,Belo Horizonte,A,9.9,Bom
683,16,21035.76,Rio de Janeiro,B,6.2,Bom
684,41,32429.17,São Paulo,A,6.2,Bom
685,41,10122.4,São Paulo,A,7.9,Bom
686,68,30457.33,São Paulo,A,9.7,Bom
687,49,6836.73,Rio de Janeiro,B,8.2,Bom
688,58,20736.27,Rio de Janeiro,B,9.3,Bom
689,21,38895.37,Rio de Janeiro,A,8.2,Bom
690,62,22554.39,Belo Horizonte,A,5.5,Bom
691,72,42566.86,Vitória,A,,
692,58,24321.92,São Paulo,B,8.1,Bom
693,34,39971.42,Vitória,B,6.2,Bom
694,17,11972.02,Belo Horizonte,A,5.0,Bom
695,77,3680.48,Belo Horizonte,B,8.2,Bom
696,78,13346.16,Belo Horizonte,B,6.0,Bom
697,23,38430.86,São Paulo,A,5.4,Bom
698,28,35391.77,São Paulo,B,6.0,Bom
699,46,36290.57,Vitória,B,6.5,Bom
700,49,14549.4,Vitória,B,7.3,Bom
701,39,31143.67,Rio de Janeiro,A,5.5,Bom
702,30,16693.78,Vitória,A,6.1,Bom
703,47,4425.93,Rio de Janeiro,A,6.0,Bom
704,68,16609.64,Vitória,B,7.6,Bom
705,36,24628.92,Rio de Janeiro,B,6.2,Bom
706,35,3745.54,Rio de Janeiro,A,9.7,Bom
707,54,8624.31,Vitória,A,5.6,Bom
708,66,7499.78,Belo Horizonte,A,7.1,Bom
709,26,20941.12,São Paulo,A,9.9,Bom
710,30,26146.96,Rio de Janeiro,B,9.2,Bom
711,27,10646.82,Belo Horizonte,B,,
712,73,23958.26,Vitória,B,7.9,Bom
713,74,37012.89,Rio de Janeiro,A,5.7,Bom
714,49,20850.87,Belo Horizonte,B,6.6,Bom
715,61,13218.37,Vitória,A,8.1,
716,75,39152.2,São Paulo,A,8.3,Bom
717,38,24704.17,Vitória,B,8.3,Bom
718,54,45993.23,Rio de Janeiro,B,7.9,Bom
719,23,4108.79,Vitória,A,6.8,Bom
720,30,14758.36,Vitória,A,8.9,Bom
721,49,3555.25,Vitória,B,9.5,Bom
722,38,13359.11,São Paulo,B,8.7,Bom
723,59,21204.52,Rio de Janeiro,A,8.3,Bom
724,50,30341.32,Vitória,B,5.1,Bom
725,80,30844.3,Vitória,A,5.5,Bom
726,45,23163.36,Rio de Janeiro,B,8.6,Bom
727,75,15442.47,Belo Horizonte,A,8.0,Bom
728,29,5664.36,Rio de Janeiro,A,9.2,Bom
729,43,32690.12,Rio de Janeiro,A,5.9,Bom
730,54,10262.69,São Paulo,B,5.9,Bom
731,41,19238.87,Rio de Janeiro,B,5.8,Bom
732,27,21820.52,São Paulo,A,9.5,Bom
733,81,39702.86,Belo Horizonte,B,5.7,Bom
734,16,45521.65,Belo Horizonte,A,6.3,Bom
735,63,12131.33,Vitória,A,5.3,Bom
736,65,35913.97,São Paulo,B,8.7,Bom
737,39,20326.36,São Paulo,B,6.6,Bom
738,59,41179.78,Vitória,B,5.3,Bom
739,30,9420.71,São Paulo,A,6.4,Bom
740,60,33469.0,São Paulo,A,8.6,
741,,1543.96,Rio de Janeiro,A,9.7,Bom
742,61,,Belo Horizonte,B,8.0,
743,41,29413.72,Belo Horizonte,A,9.7,Bom
744,18,19939.73,São Paulo,A,8.5,Bom
745,55,35158.11,Vitória,B,9.4,Bom
746,26,18474.59,São Paulo,B,10.0,Bom
747,68,17779.12,Rio de Janeiro,A,7.2,Bom
748,45,43190.05,Vitória,A,7.3,Bom
749,31,43469.29,Vitória,B,7.6,Bom
750,61,17451.79,Rio de Janeiro,B,9.3,Bom
751,40,3765.41,Rio de Janeiro,A,7.3,Bom
752,38,37027.27,Rio de Janeiro,A,8.3,Bom
753,20,17933.21,Vitória,A,7.8,Bom
754,72,20401.3,Rio de Janeiro,A,7.6,Bom
755,29,40251.34,São Paulo,B,6.5,Bom
756,31,31914.34,Vitória,B,9.8,Bom
757,74,43269.32,Belo Horizonte,B,5.2,Bom
758,75,4328.88,São Paulo,B,6.9,Bom
759,44,22036.71,Rio de Janeiro,B,6.0,Bom
760,31,31023.46,São Paulo,A,6.0,Bom
761,66,45911.58,Rio de Janeiro,B,7.3,Bom
762,32,25774.84,Belo Horizonte,B,9.3,Bom
763,25,22836.93,Vitória,B,8.6,Bom
764,23,44232.13,Belo Horizonte,A,10.0,Bom
765,38,43334.43,Rio de Janeiro,A,8.2,Bom
766,66,6214.58,Vitória,A,9.9,Bom
767,20,38441.25,Rio de Janeiro,A,9.6,Bom
768,31,16975.38,Rio de Janeiro,A,8.7,Bom
769,27,2085.62,São Paulo,B,9.8,Bom
770,40,41021.0,Rio de Janeiro,A,9.9,Bom
771,30,3992.66,Vitória,B,5.1,Bom
772,22,14396.18,São Paulo,A,7.0,Bom
773,45,37288.3,Rio de Janeiro,B,6.3,Bom
774,32,3824.55,Vitória,B,5.8,Bom
775,50,20527.66,Rio de Janeiro,A,8.4,Bom
776,80,7222.36,Belo Horizonte,B,8.8,Bom
777,36,29960.27,São Paulo,B,5.7,Bom
778,59,41591.81,São Paulo,B,8.6,Bom
779,52,44161.53,Vitória,B,6.1,Bom
780,74,35005.39,Rio de Janeiro,B,6.6,Bom
781,25,26020.72,Vitória,B,7.3,Bom
782,41,43717.38,São Paulo,A,8.5,Bom
783,29,9291.46,Vitória,B,10.0,Bom
784,65,23792.02,Belo Horizonte,B,7.4,Bom
785,22,21513.18,Belo Horizonte,B,5.4,Bom
786,61,24354.38,Rio de Janeiro,A,8.5,Bom
787,56,9825.36,,B,9.6,Bom
788,78,11734.46,São Paulo,B,8.5,Bom
789,67,30308.58,Belo Horizonte,B,5.7,Bom
790,21,42172.35,Rio de Janeiro,B,6.3,Bom
791,28,37033.39,Belo Horizonte,B,5.7,Bom
792,52,20581.36,São Paulo,A,5.7,Bom
793,76,13070.56,Rio de Janeiro,B,8.3,Bom
794,22,45541.06,São Paulo,A,9.9,Bom
795,41,39155.53,,B,8.4,Bom
796,62,37379.4,Rio de Janeiro,B,9.8,Bom
797,45,12710.03,Vitória,A,8.6,Bom
798,65,41262.32,São Paulo,B,9.2,Bom
799,33,2510.79,São Paulo,B,6.4,Bom
800,20,26396.55,Belo Horizonte,A,6.7,Bom
801,62,29849.46,Rio de Janeiro,B,9.3,Bom
802,53,44876.84,Vitória,A,7.2,Bom
803,62,7410.54,Rio de Janeiro,B,6.6,Bom
804,57,30758.87,Rio de Janeiro,A,8.4,Bom
805,22,17127.37,São Paulo,B,7.9,Bom
806,74,37234.55,Rio de Janeiro,A,5.1,Bom
807,32,36339.9,Vitória,A,9.8,Bom
808,58,40029.4,Rio de Janeiro,A,5.6,Bom
809,43,16595.4,Belo Horizonte,A,8.2,Bom
810,16,27371.31,São Paulo,A,6.9,Bom
811,70,15995.82,Belo Horizonte,A,5.0,Bom
812,73,46067.43,Rio de Janeiro,B,7.4,Bom
813,45,1879.8,Vitória,B,7.8,Bom
814,22,20607.76,São Paulo,B,8.1,Bom
815,80,21353.79,São Paulo,A,7.9,Bom
816,75,42160.59,Rio de Janeiro,B,8.7,Bom
817,64,22027.78,Rio de Janeiro,B,8.9,Bom
818,22,17369.56,Rio de Janeiro,A,7.3,Bom
819,65,42682.8,Vitória,B,6.6,Bom
820,66,17064.73,Belo Horizonte,B,8.1,Bom
821,26,40154.59,São Paulo,B,7.1,Bom
822,66,24322.93,Rio de Janeiro,B,6.9,Bom
823,21,15097.31,Vitória,A,9.2,Bom
824,22,33773.37,São Paulo,A,7.8,Bom
825,49,22789.43,Belo Horizonte,A,9.2,Bom
826,81,43432.85,Vitória,A,5.2,Bom
827,39,1578.49,São Paulo,B,6.1,Bom
828,30,2678.67,Vitória,A,9.8,Bom
829,67,30180.41,Rio de Janeiro,A,8.9,Bom
830,65,40634.17,Belo Horizonte,A,7.9,Bom
831,55,29789.32,Belo Horizonte,A,6.3,Bom
832,75,26696.9,Belo Horizonte,B,9.2,Bom
833,30,24699.88,Belo Horizonte,A,7.4,Bom
834,45,10995.76,Vitória,A,8.5,Bom
835,77,12775.33,Belo Horizonte,B,5.5,Bom
836,19,16565.05,São Paulo,B,6.6,Bom
837,59,5132.88,Belo Horizonte,B,5.2,Bom
838,48,31753.69,São Paulo,A,9.4,Bom
839,49,38927.57,Belo Horizonte,B,6.2,Bom
840,58,15617.49,Vitória,A,7.5,Bom
841,82,33547.35,Rio de Janeiro,A,7.4,Bom
842,76,39155.18,Vitória,B,6.2,Bom
843,55,41897.41,Belo Horizonte,A,8.5,Bom
844,57,18997.56,São Paulo,B,7.3,Bom
845,55,23731.28,Vitória,A,7.1,Bom
846,26,4748.53,Rio de Janeiro,A,6.7,Bom
847,64,11708.42,Rio de Janeiro,A,5.7,Bom
848,33,21263.71,Belo Horizonte,B,6.7,Bom
849,51,15045.64,Belo Horizonte,A,8.9,Bom
850,36,21171.15,Vitória,A,9.4,Bom
851,23,46197.0,Belo Horizonte,A,6.4,Bom
852,66,6458.08,São Paulo,B,5.1,Bom
853,77,7645.14,Belo Horizonte,B,5.9,Bom
854,66,28506.4,São Paulo,B,7.9,Bom
855,28,7820.36,Vitória,B,9.1,Bom
856,82,27299.59,Rio de Janeiro,B,6.4,Bom
857,63,40363.69,Rio de Janeiro,B,5.2,Bom
858,69,,Belo Horizonte,B,5.9,
859,30,3396.66,Rio de Janeiro,,5.7,
860,64,27466.94,São Paulo,A,7.6,Bom
861,75,17945.86,Belo Horizonte,A,8.3,Bom
862,56,26984.97,Vitória,A,9.1,Bom
863,55,34877.33,São Paulo,A,7.9,Bom
864,23,22254.98,Vitória,B,7.5,Bom
865,70,10969.44,Vitória,B,8.7,Bom
866,60,38034.68,Vitória,A,5.9,Bom
867,32,14599.97,Vitória,B,6.3,Bom
868,68,33984.93,Belo Horizonte,A,9.4,Bom
869,24,41770.39,Rio de Janeiro,B,7.4,Bom
870,40,33561.22,Rio de Janeiro,B,9.0,Bom
871,41,39118.81,São Paulo,B,6.3,Bom
872,43,8293.42,Belo Horizonte,B,9.3,Bom
873,24,34920.03,,A,9.6,Bom
874,28,16728.57,Belo Horizonte,A,5.1,Bom
875,49,23628.6,Vitória,A,6.6,Bom
876,66,13008.01,Belo Horizonte,A,5.1,Bom
877,22,29619.46,Rio de Janeiro,B,6.7,Bom
878,37,13847.13,Vitória,B,6.8,Bom
879,21,29995.5,Belo Horizonte,B,9.4,Bom
880,24,41105.02,Belo Horizonte,B,8.0,Bom
881,63,45395.39,Belo Horizonte,B,7.9,Bom
882,57,37585.49,Rio de Janeiro,B,5.6,Bom
883,49,35084.0,Belo Horizonte,A,5.7,Bom
884,78,25283.93,São Paulo,A,5.3,Bom
885,60,19849.99,Belo Horizonte,B,8.0,Bom
886,34,13295.55,Vitória,A,8.9,Bom
887,30,9250.89,São Paulo,A,9.8,Bom
888,43,24696.29,Rio de Janeiro,B,5.4,Bom
889,74,23729.22,Vitória,B,7.8,Bom
890,34,22987.83,Belo Horizonte,B,5.2,Bom
891,81,21444.57,Vitória,B,6.2,Bom
892,16,13185.99,Belo Horizonte,A,5.8,Bom
893,43,20115.06,São Paulo,A,6.5,Bom
894,44,3965.53,Belo Horizonte,A,8.0,Bom
895,29,12173.51,São Paulo,A,6.8,Bom
896,54,40173.45,São Paulo,B,6.2,Bom
897,17,32417.8,São Paulo,A,6.8,Bom
898,54,4981.09,Vitória,A,,
899,45,42963.82,Belo Horizonte,A,7.9,Bom
900,57,6351.73,Vitória,A,9.5,Bom
901,77,9263.65,Rio de Janeiro,A,,
902,60,36229.59,São Paulo,B,5.3,Bom
903,33,40748.41,Belo Horizonte,B,5.9,Bom
904,31,3606.51,Vitória,A,7.9,Bom
905,24,31705.04,Rio de Janeiro,A,9.8,Bom
906,68,12587.0,São Paulo,B,8.0,
907,36,23627.63,Rio de Janeiro,A,7.7,
908,71,26937.35,Rio de Janeiro,,8.5,
909,27,41546.03,Belo Horizonte,A,8.3,Bom
910,33,14693.64,Vitória,B,5.7,Bom
911,17,46018.25,Belo Horizonte,B,9.0,Bom
912,82,21116.4,Rio de Janeiro,B,8.3,Bom
913,64,3395.03,Belo Horizonte,B,8.0,Bom
914,41,45749.19,São Paulo,B,7.9,Bom
915,18,39671.02,São Paulo,A,9.1,Bom
916,34,5230.4,Vitória,A,8.1,Bom
917,57,21593.7,Rio de Janeiro,B,6.3,Bom
918,65,33876.32,Belo Horizonte,A,9.6,Bom
919,23,1823.3,Rio de Janeiro,B,9.8,Bom
920,71,5947.06,São Paulo,B,5.1,Bom
921,75,15346.88,Belo Horizonte,A,5.9,Bom
922,63,21037.67,Vitória,B,9.8,Bom
923,57,21493.87,Vitória,A,6.6,Bom
924,26,25899.15,São Paulo,A,7.4,Bom
925,38,16073.64,Belo Horizonte,B,9.8,Bom
926,17,28059.83,Vitória,B,9.3,Bom
927,66,36221.39,Belo Horizonte,B,9.3,Bom
928,44,28433.54,São Paulo,A,5.9,Bom
929,57,37574.27,Rio de Janeiro,B,6.8,Bom
930,57,32230.08,Rio de Janeiro,B,6.1,Bom
931,20,5506.03,Belo Horizonte,A,8.4,Bom
932,66,45502.09,Vitória,A,7.7,Bom
933,29,25227.48,São Paulo,A,5.6,Bom
934,68,2001.77,São Paulo,B,8.4,Bom
935,34,5231.46,Vitória,B,7.6,Bom
936,23,18342.5,Rio de Janeiro,B,5.3,Bom
937,38,7968.21,Rio de Janeiro,B,9.4,Bom
938,78,32765.71,São Paulo,A,6.1,Bom
939,74,3201.33,Belo Horizonte,A,7.0,Bom
940,77,26618.32,Belo Horizonte,B,9.9,Bom
941,67,24198.26,Vitória,B,9.1,Bom
942,62,,Rio de Janeiro,B,9.0,
943,65,42298.94,Belo Horizonte,B,9.3,Bom
944,64,16178.37,Vitória,B,5.3,Bom
945,25,25381.58,São Paulo,B,6.9,Bom
946,39,33954.73,São Paulo,B,6.2,Bom
947,36,12582.91,Rio de Janeiro,B,7.2,Bom
948,49,12470.26,Rio de Janeiro,A,9.6,Bom
949,82,2396.0,,A,8.5,Bom
950,66,9703.67,Belo Horizonte,A,6.0,Bom
951,40,27790.27,Rio de Janeiro,B,6.1,Bom
952,38,36023.42,Rio de Janeiro,B,5.4,Bom
953,70,14938.59,Vitória,B,8.1,Bom
954,58,35220.84,Rio de Janeiro,,6.1,
955,49,16612.78,Rio de Janeiro,A,6.7,Bom
956,45,6241.97,Rio de Janeiro,B,6.0,Bom
957,38,22601.34,Vitória,A,7.2,Bom
958,31,45997.24,Belo Horizonte,B,9.4,Bom
959,50,34262.12,São Paulo,A,9.2,Bom
960,20,16714.81,Belo Horizonte,B,9.1,Bom
961,36,20459.91,São Paulo,B,7.3,Bom
962,56,40067.38,Belo Horizonte,A,8.9,Bom
963,64,5739.58,Vitória,A,5.1,Bom
964,53,19793.52,Belo Horizonte,B,8.0,Bom
965,57,16505.07,Rio de Janeiro,A,9.6,Bom
966,78,31749.31,Belo Horizonte,B,9.3,Bom
967,73,46213.0,Rio de Janeiro,A,9.6,Bom
968,65,16063.99,Vitória,A,7.5,Bom
969,53,39458.83,Belo Horizonte,A,6.1,
970,67,7189.76,Rio de Janeiro,A,6.6,Bom
971,58,25089.09,São Paulo,A,7.6,Bom
972,72,19797.83,São Paulo,B,9.7,Bom
973,43,40773.24,Belo Horizonte,B,6.1,Bom
974,69,7207.95,Rio de Janeiro,B,9.8,Bom
975,40,33396.58,Vitória,B,5.6,Bom
976,19,33954.92,Rio de Janeiro,A,9.7,Bom
977,67,41561.81,Rio de Janeiro,A,8.5,Bom
978,53,33177.94,Rio de Janeiro,A,5.3,Bom
979,53,2391.21,São Paulo,B,8.1,Bom
980,39,12032.65,Rio de Janeiro,A,8.2,Bom
981,41,8462.22,Belo Horizonte,A,8.2,Bom
982,63,30590.95,Belo Horizonte,B,8.8,Bom
983,29,4457.46,Rio de Janeiro,A,6.3,Bom
984,38,13912.66,São Paulo,B,,
985,43,11587.54,Rio de Janeiro,A,5.8,Bom
986,34,24003.56,Rio de Janeiro,A,9.9,Bom
987,40,12771.6,São Paulo,B,8.3,Bom
988,75,34845.99,Belo Horizonte,A,6.1,Bom
989,30,1676.6,São Paulo,A,6.6,Bom
990,80,25633.14,Rio de Janeiro,A,9.3,Bom
991,56,14024.39,Belo Horizonte,A,5.1,Bom
992,31,22548.72,Rio de Janeiro,A,5.6,Bom
993,40,12455.96,Vitória,A,6.7,Bom
994,66,39175.82,São Paulo,A,9.7,Bom
995,57,17523.76,São Paulo,A,7.9,Bom
996,39,8109.4,Vitória,B,5.1,Bom
997,66,19111.47,Belo Horizonte,A,9.6,Bom
998,53,41164.93,Vitória,B,7.4,Bom
999,32,1785.83,Vitória,B,8.7,Bom
1000,57,29293.0,Rio de Janeiro,A,7.2,Bom
1001,13,60679.64,Vitória,A,1.1,Bom
1002,45,21339.47,Rio de Janeiro,B,7.4,Bom
1003,78,43955.42,Rio de Janeiro,A,5.2,Bom
1004,81,14464.14,Rio de Janeiro,A,7.7,Bom
1005,44,16779.89,Vitória,B,6.5,Bom
1006,41,2760.18,São Paulo,A,9.2,Bom
1007,82,11958.77,Belo Horizonte,A,8.1,Bom
1008,33,27685.7,Vitória,A,9.6,
1009,26,21851.9,São Paulo,B,5.0,Bom
1010,41,30540.85,Rio de Janeiro,A,9.0,Bom
1011,41,44734.71,São Paulo,B,8.8,Bom
1012,38,18971.52,São Paulo,A,8.6,Bom
1013,39,34372.8,Vitória,B,5.1,Bom
1014,61,32555.61,Vitória,B,6.8,Bom
1015,80,19232.98,Vitória,A,7.9,Bom
1016,41,27534.39,Vitória,B,7.4,Bom
1017,52,21964.19,Belo Horizonte,A,5.4,Bom
1018,22,36474.33,Vitória,B,9.8,Bom
1019,42,40828.58,Belo Horizonte,A,7.6,Bom
1020,46,5880.63,Rio de Janeiro,B,7.6,Bom
1021,66,42302.17,São Paulo,A,8.3,Bom
1022,17,18724.05,Vitória,B,5.6,Bom
1023,32,31189.52,Rio de Janeiro,A,6.5,Bom
1024,43,39886.35,Belo Horizonte,B,7.5,Bom
1025,53,10885.55,Belo Horizonte,A,9.5,Bom
1026,34,42140.19,Rio de Janeiro,A,9.5,Bom
1027,36,13368.35,Rio de Janeiro,B,9.5,Bom
1028,55,7110.33,São Paulo,B,5.4,Bom
1029,58,2082.73,São Paulo,A,5.7,Bom
1030,38,21649.0,Belo Horizonte,A,6.3,Bom
1031,24,40571.54,Vitória,A,8.8,Bom
1032,47,33622.16,Vitória,B,8.2,Bom
1033,67,37916.34,Belo Horizonte,B,,
1034,30,37454.54,São Paulo,B,8.4,Bom
1035,82,24091.65,Rio de Janeiro,B,5.7,Bom
1036,28,43584.43,Vitória,B,5.4,Bom
1037,37,27461.88,Rio de Janeiro,B,9.2,Bom
1038,70,3280.09,Vitória,A,7.0,Bom
1039,37,43827.49,Belo Horizonte,A,7.7,Bom
1040,25,38786.09,Belo Horizonte,A,8.9,Bom
1041,43,4013.24,Vitória,A,7.7,Bom
1042,37,35363.83,São Paulo,B,5.7,Bom
1043,33,40616.42,,B,7.7,Bom
1044,36,11944.86,Rio de Janeiro,A,5.6,Bom
1045,77,14771.05,Belo Horizonte,A,9.2,Bom
1046,42,20934.37,Rio de Janeiro,,8.8,
1047,54,44742.22,Vitória,B,9.5,Bom
1048,78,22945.92,Belo Horizonte,A,7.4,Bom
1049,29,39680.73,Belo Horizonte,B,6.2,Bom
1050,75,20790.17,Rio de Janeiro,A,5.4,Bom
1051,44,2493.23,Belo Horizonte,A,7.2,Bom
1052,34,26342.49,Vitória,A,7.9,Bom
1053,71,27411.27,São Paulo,A,7.1,Bom
1054,5,1376.29,Rio de Janeiro,A,0.7,Bom
1055,54,41113.18,Belo Horizonte,B,8.0,Bom
1056,28,30553.46,São Paulo,A,5.7,Bom
1057,57,10389.87,Rio de Janeiro,A,6.5,Bom
