id,idade,renda,cidade,categoria,nota,feedback
1212,69.0,14095.11,Belo Horizonte,A,3.5,Ruim
1213,58.0,8028.23,Sao Paulo,A,3.6,Ruim
1214,47.0,15016.95,Palmas,A,4.5,Ruim
1215,23.0,13256.39,Belo Horizonte,A,8.2,Bom
1216,0.0,11866.52,Natal,B,1.8,Ruim
1217,29.0,2606.86,Rio de Janeiro,B,6.4,Bom
1218,65.0,13286.1,Porto Alegre,B,9.1,Regular
1219,36.0,7495.79,Manaus,B,0.6,Ruim
1220,30.0,10526.02,Porto Alegre,B,1.8,Ruim
1221,0.0,13087.15,Joao Pessoa,B,5.2,Regular
1222,67.0,2752.51,Rio de Janeiro,B,9.5,Bom
1223,24.0,4112.67,Aracaju,B,0.0,Bom
1224,23.0,0.0,Natal,A,1.4,Ruim
1225,0.0,10762.19,Florianopolis,A,5.8,Regular
1226,45.0,3907.01,Brasilia,B,7.3,Bom
1227,46.0,13459.37,Goiania,B,6.8,Regular
1228,50.0,3122.23,Teresina,A,0.0,Ruim
1229,0.0,9144.28,Florianopolis,B,1.0,Ruim
1230,65.0,11639.72,Joao Pessoa,A,7.3,Bom
1231,0.0,14955.99,Porto Alegre,A,2.5,Ruim
1232,52.0,15081.45,Maceio,B,6.2,Regular
1233,44.0,2543.32,Porto Alegre,A,2.0,Ruim
1234,16.0,6490.46,Brasilia,B,3.9,Ruim
1235,48.0,10724.86,Aracaju,B,4.2,Ruim
1236,45.0,4861.37,Salvador,A,7.7,Bom
1237,70.0,8038.36,Florianopolis,A,8.4,Bom
1238,48.0,7945.96,Maceio,B,6.9,Bom
1239,27.0,6715.1,Belo Horizonte,B,7.3,Regular
1240,52.0,11504.24,Aracaju,A,7.6,Bom
1241,0.0,7874.52,Teresina,B,7.3,Regular
1242,40.0,9850.28,Joao Pessoa,B,0.9,Ruim
1243,18.0,4607.09,Aracaju,B,3.6,Ruim
1244,69.0,3472.89,Brasilia,B,9.0,Bom
1245,27.0,2515.6,Campo Grande,A,8.3,Bom
1246,16.0,7889.84,Curitiba,B,0.0,Ruim
1247,22.0,7979.62,Joao Pessoa,A,5.1,Ruim
1248,51.0,14393.61,Curitiba,B,1.2,Ruim
1249,42.0,4906.04,Campo Grande,A,3.3,Ruim
1250,17.0,5526.28,Florianopolis,A,0.0,Ruim
1251,20.0,3132.34,0,A,3.2,Ruim
1252,51.0,0.0,Cuiaba,B,6.5,Bom
1253,21.0,6185.71,Maceio,B,5.6,Regular
1254,36.0,2692.87,Joao Pessoa,B,8.7,Regular
1255,29.0,4350.49,Recife,A,8.0,Bom
1256,26.0,0.0,Maceio,A,6.3,Bom
1257,48.0,4822.07,Sao Paulo,B,3.2,Ruim
1258,56.0,11398.04,Rio de Janeiro,A,3.2,Ruim
1259,50.0,15352.07,Sao Paulo,B,0.3,Ruim
1260,31.0,7317.98,Salvador,B,5.9,Ruim
1261,27.0,10347.41,0,A,3.1,Ruim
1262,46.0,3735.74,0,A,6.4,Bom
1263,23.0,14267.7,Fortaleza,A,6.6,Bom
1264,33.0,5995.77,Rio de Janeiro,A,4.6,Regular
1265,23.0,12297.33,Fortaleza,A,6.0,Bom
1266,57.0,6002.83,Rio de Janeiro,A,4.0,Regular
1267,67.0,4272.88,Rio de Janeiro,B,3.2,Ruim
1268,39.0,8322.22,Porto Alegre,B,7.0,Bom
1269,67.0,4882.38,Aracaju,A,4.2,Regular
1270,23.0,10526.42,Recife,A,5.1,Regular
1271,27.0,7297.75,Fortaleza,B,9.2,Bom
1272,28.0,8455.22,Sao Paulo,A,8.4,Bom
1273,47.0,2324.11,Goiania,A,7.8,Bom
1274,42.0,9932.07,Florianopolis,A,3.2,Ruim
1275,55.0,5502.15,Porto Alegre,B,1.3,Ruim
1276,33.0,6244.25,Maceio,B,3.9,Ruim
1277,0.0,7997.02,Goiania,B,9.3,Bom
1278,68.0,8168.1,Cuiaba,B,8.4,Regular
1279,30.0,4407.9,Florianopolis,B,8.2,Regular
1280,26.0,8315.54,Recife,B,2.3,Ruim
1281,49.0,6949.06,Manaus,A,3.4,Ruim
1282,24.0,8345.85,Belo Horizonte,B,1.3,Ruim
1283,26.0,14731.01,Belo Horizonte,B,9.3,Regular
1284,54.0,10474.78,Florianopolis,B,6.0,Regular
1285,19.0,4450.99,Palmas,A,9.4,Bom
1286,32.0,0.0,Maceio,B,1.7,Ruim
1287,42.0,6933.76,Curitiba,B,1.8,Ruim
1288,24.0,0.0,Teresina,A,1.1,Ruim
1289,63.0,12109.98,Campo Grande,B,3.3,Ruim
1290,57.0,9446.6,Belo Horizonte,B,0.7,Ruim
1291,44.0,13394.65,Goiania,A,1.9,Ruim
1292,42.0,3588.3,Campo Grande,A,0.7,Ruim
1293,28.0,13312.72,Manaus,A,6.1,Bom
1294,0.0,9701.97,Joao Pessoa,B,1.8,Ruim
1295,30.0,13066.87,Sao Paulo,A,0.0,Ruim
1296,62.0,5711.82,Maceio,A,5.6,Regular
1297,25.0,3666.43,Fortaleza,A,2.4,Ruim
1298,20.0,9154.99,Manaus,B,1.3,Ruim
1299,38.0,13097.57,Fortaleza,A,8.0,Bom
1300,51.0,12408.11,Joao Pessoa,A,8.6,Bom
1301,43.0,4861.58,Porto Alegre,A,3.7,Ruim
1302,52.0,13038.09,Aracaju,B,1.3,Ruim
1303,47.0,11667.34,Porto Alegre,B,0.0,Regular
1304,37.0,12076.81,0,B,5.8,Regular
1305,68.0,0.0,Porto Alegre,B,8.5,Regular
1306,44.0,5860.11,Recife,B,7.3,Regular
1307,48.0,9721.45,Palmas,A,7.9,Bom
1308,40.0,12467.53,Maceio,B,7.3,Regular
1309,28.0,9620.29,Porto Alegre,A,0.0,Ruim
1310,18.0,5953.7,Joao Pessoa,A,6.7,Bom
1311,69.0,2208.44,Natal,B,9.8,Bom
1312,16.0,0.0,Recife,A,1.4,Ruim
1313,52.0,3863.08,Cuiaba,A,6.1,Bom
1314,26.0,13116.8,Florianopolis,A,7.7,Bom
1315,48.0,9323.8,Manaus,B,5.6,Regular
1316,0.0,7034.74,Rio de Janeiro,B,1.6,Ruim
1317,37.0,11849.67,Recife,A,7.0,Bom
1318,26.0,15028.99,Fortaleza,A,3.3,Ruim
1319,20.0,3566.4,Salvador,B,7.2,Regular
1320,18.0,14479.26,Salvador,B,2.2,Ruim
1321,60.0,12057.73,Natal,A,2.6,Ruim
1322,0.0,14869.51,Rio de Janeiro,B,3.2,Regular
1323,49.0,12882.26,0,B,4.6,Regular
1324,50.0,5034.43,Porto Alegre,B,3.2,Ruim
1325,23.0,8307.64,Palmas,B,7.8,Bom
1326,0.0,3537.13,Recife,A,5.4,Ruim
1327,56.0,6513.23,Salvador,A,7.6,Bom
1328,27.0,7798.58,Brasilia,B,0.9,Ruim
1329,34.0,5915.97,Curitiba,A,9.0,Bom
1330,18.0,0.0,Sao Paulo,B,0.6,Ruim
1331,20.0,7630.53,Manaus,B,8.2,Bom
1332,31.0,8889.47,Salvador,B,6.5,Regular
1333,26.0,13687.58,Curitiba,B,4.9,Regular
1334,64.0,4114.04,Brasilia,B,3.0,Ruim
1335,46.0,9905.36,Goiania,A,1.2,Ruim
1336,18.0,4436.39,Sao Paulo,A,1.0,Ruim
1337,55.0,3450.1,Manaus,B,4.7,Regular
1338,34.0,7317.9,Maceio,B,2.9,Ruim
1339,39.0,1744.24,Maceio,A,6.9,Bom
1340,62.0,8147.63,Palmas,B,8.0,Bom
1341,54.0,10300.65,Belo Horizonte,B,6.3,Regular
1342,47.0,9142.73,Sao Paulo,B,2.6,Ruim
1343,44.0,7432.63,Brasilia,A,8.3,Bom
1344,31.0,9099.24,Sao Paulo,A,2.3,Ruim
1345,26.0,0.0,Goiania,B,9.9,Regular
1346,55.0,10273.61,Belo Horizonte,B,6.0,Bom
1347,19.0,1549.26,Florianopolis,B,3.1,Ruim
1348,16.0,2543.53,Brasilia,A,7.8,Regular
1349,50.0,0.0,Rio de Janeiro,B,3.8,Ruim
1350,20.0,8983.06,Fortaleza,A,7.4,Bom
1351,32.0,10308.53,Salvador,A,0.3,Ruim
1352,40.0,7281.76,0,A,8.8,Bom
1353,53.0,13534.83,Manaus,B,3.9,Ruim
1354,16.0,5796.15,Goiania,A,9.2,Bom
1355,59.0,7345.7,Fortaleza,B,5.3,Regular
1356,31.0,8559.23,Fortaleza,A,7.8,Bom
1357,41.0,12731.42,Florianopolis,B,5.1,Ruim
1358,16.0,0.0,Curitiba,A,5.4,Regular
1359,62.0,6269.53,Cuiaba,A,0.6,Ruim
1360,38.0,2932.65,Joao Pessoa,A,4.6,Ruim
1361,0.0,9760.32,Recife,A,1.7,Ruim
1362,37.0,5870.6,Cuiaba,B,5.8,Ruim
1363,27.0,2864.2,Fortaleza,B,1.8,Ruim
1364,35.0,15374.12,Belo Horizonte,A,0.5,Ruim
1365,17.0,7808.66,Goiania,A,9.4,Regular
1366,20.0,10392.72,Florianopolis,A,4.2,Regular
1367,21.0,10420.88,Florianopolis,B,5.3,Regular
1368,25.0,5871.04,Sao Paulo,A,8.6,Bom
1369,19.0,13943.58,Teresina,A,9.1,Bom
1370,50.0,11291.89,Fortaleza,B,7.0,Regular
1371,56.0,4111.05,Belo Horizonte,B,2.9,Ruim
1372,25.0,5569.6,Natal,A,6.4,Bom
1373,26.0,7129.58,Maceio,A,6.2,Bom
1374,66.0,12312.49,Fortaleza,B,3.6,Ruim
1375,55.0,0.0,Joao Pessoa,B,6.0,Regular
1376,38.0,8707.92,Belo Horizonte,A,9.4,Bom
1377,20.0,4458.6,Natal,A,1.7,Ruim
1378,38.0,7614.97,Goiania,B,2.6,Ruim
1379,67.0,6153.15,Teresina,B,4.5,Regular
1380,32.0,9450.3,Manaus,A,1.6,Ruim
1381,65.0,13202.53,Aracaju,B,8.2,Regular
1382,16.0,14511.86,Recife,B,2.6,Regular
1383,40.0,2558.86,Belo Horizonte,A,1.8,Ruim
1384,51.0,4459.52,Maceio,A,7.7,Bom
1385,62.0,10519.11,Recife,A,7.0,Bom
1386,23.0,12744.41,Porto Alegre,A,0.8,Ruim
1387,29.0,3582.7,Brasilia,B,5.1,Regular
1388,31.0,7544.84,Maceio,A,7.7,Bom
1389,61.0,6258.33,Porto Alegre,A,3.3,Ruim
1390,59.0,5020.47,Sao Paulo,A,1.3,Ruim
1391,45.0,4922.93,Porto Alegre,B,4.4,Ruim
1392,32.0,8424.44,Palmas,A,5.1,Regular
1393,69.0,6509.6,Porto Alegre,A,0.0,Regular
1394,36.0,15160.92,Maceio,B,3.0,Ruim
1395,56.0,11165.58,Palmas,B,5.6,Regular
1396,45.0,14543.55,Recife,A,5.5,Regular
1397,38.0,7696.64,Curitiba,A,4.5,Regular
1398,22.0,10918.26,Curitiba,A,0.8,Ruim
1399,0.0,11767.81,Goiania,B,0.0,Ruim
1400,23.0,9384.78,Fortaleza,A,8.9,Bom
1401,25.0,12121.62,Goiania,B,8.1,Regular
1402,25.0,10239.9,Curitiba,B,9.9,Bom
1403,54.0,11085.26,Brasilia,B,5.2,Regular
1404,46.0,2777.11,Florianopolis,B,0.9,Ruim
1405,25.0,4144.05,Campo Grande,A,7.4,Bom
1406,39.0,13702.51,Belo Horizonte,B,5.3,Ruim
1407,32.0,12726.36,Recife,A,1.3,Ruim
1408,66.0,7712.78,Joao Pessoa,A,0.5,Ruim
1409,55.0,8751.64,Florianopolis,A,2.3,Ruim
1410,0.0,5543.81,Porto Alegre,B,2.1,Ruim
1411,23.0,5566.43,Sao Paulo,A,3.3,Ruim
1412,63.0,0.0,Teresina,A,2.4,Ruim
1413,34.0,12772.36,Cuiaba,B,1.4,Ruim
1414,21.0,0.0,Florianopolis,B,3.7,Ruim
1415,47.0,8763.78,Rio de Janeiro,B,6.3,Bom
1416,27.0,9709.55,Recife,A,1.3,Ruim
1417,19.0,13470.73,Belo Horizonte,B,1.5,Ruim
1418,32.0,8916.19,Maceio,B,0.0,Bom
1419,0.0,6051.47,Goiania,A,1.8,Ruim
1420,17.0,6829.66,Belo Horizonte,B,3.4,Regular
1421,24.0,7195.43,0,A,9.9,Bom
1422,49.0,13650.22,Florianopolis,B,7.0,Regular
1423,26.0,7003.97,Fortaleza,B,0.4,Ruim
1424,40.0,11843.25,Curitiba,B,2.0,Ruim
1425,51.0,14706.54,Campo Grande,A,5.0,Regular
1426,44.0,11095.26,Natal,A,3.3,Ruim
1427,31.0,6599.15,Aracaju,A,3.6,Ruim
1428,54.0,12792.8,Salvador,A,9.0,Bom
1429,55.0,12768.76,Goiania,A,2.7,Ruim
1430,0.0,9347.14,Natal,A,2.3,Ruim
1431,0.0,8453.82,Sao Paulo,B,7.3,Regular
1432,40.0,7711.68,Rio de Janeiro,A,4.9,Regular
1433,22.0,9561.29,Salvador,B,2.6,Ruim
1434,23.0,5380.98,Cuiaba,A,8.1,Bom
1435,34.0,12753.65,Sao Paulo,B,8.5,Regular
1436,20.0,4069.13,Campo Grande,B,7.8,Regular
1437,57.0,13561.44,Teresina,A,6.1,Bom
1438,20.0,1840.03,Porto Alegre,B,4.5,Ruim
1439,0.0,12044.71,Sao Paulo,A,4.6,Regular
1440,25.0,0.0,Fortaleza,A,5.3,Regular
1441,31.0,11188.85,Goiania,A,0.0,Ruim
1442,40.0,7978.8,Natal,A,10.0,Bom
1443,48.0,12475.48,Teresina,A,7.7,Bom
1444,40.0,13991.08,Goiania,A,7.7,Bom
1445,27.0,9505.27,Rio de Janeiro,B,4.6,Regular
1446,27.0,0.0,Florianopolis,A,9.6,Bom
1447,60.0,0.0,Salvador,B,6.2,Regular
1448,35.0,12335.72,Belo Horizonte,A,2.3,Ruim
1449,47.0,11230.8,Fortaleza,A,5.5,Regular
1450,0.0,10120.1,Fortaleza,B,4.3,Regular
1451,0.0,2243.67,Porto Alegre,A,8.1,Regular
1452,61.0,9948.71,Manaus,A,8.3,Bom
1453,41.0,8589.2,Belo Horizonte,A,4.5,Ruim
1454,36.0,13614.98,Salvador,B,5.4,Ruim
1455,35.0,4527.75,0,A,0.4,Ruim
1456,20.0,12923.56,Campo Grande,B,0.4,Ruim
1457,53.0,8588.29,Joao Pessoa,B,7.2,Bom
1458,20.0,15408.11,Cuiaba,A,9.9,Bom
1459,0.0,12022.77,Aracaju,B,3.2,Ruim
1460,18.0,8071.89,Florianopolis,B,3.9,Ruim
1461,64.0,15183.88,Porto Alegre,A,8.9,Bom
1462,54.0,5587.52,Aracaju,A,2.9,Ruim
1463,32.0,2402.75,Maceio,B,3.2,Ruim
1464,0.0,11473.78,Salvador,A,3.3,Ruim
1465,47.0,13882.17,Palmas,B,8.7,Regular
1466,17.0,6649.48,Porto Alegre,A,0.3,Ruim
1467,0.0,0.0,Manaus,B,7.2,Regular
1468,55.0,6165.59,Campo Grande,A,2.1,Ruim
1469,25.0,11448.52,Porto Alegre,A,1.6,Ruim
1470,61.0,10304.36,Belo Horizonte,B,5.1,Regular
1471,0.0,5550.74,Joao Pessoa,A,2.6,Ruim
1472,57.0,4816.72,Palmas,B,6.1,Regular
1473,25.0,8291.99,Aracaju,A,6.9,Bom
1474,23.0,3775.39,Campo Grande,A,0.3,Ruim
1475,28.0,12431.15,Maceio,B,4.6,Regular
1476,26.0,5015.83,Curitiba,B,7.0,Regular
1477,55.0,8942.15,Palmas,A,4.4,Regular
1478,45.0,6379.01,Belo Horizonte,A,4.3,Ruim
1479,25.0,9561.27,Brasilia,B,2.5,Ruim
1480,53.0,11315.06,Rio de Janeiro,B,8.6,Regular
1481,54.0,10879.61,Joao Pessoa,A,7.8,Bom
1482,21.0,15184.85,Cuiaba,B,7.9,Regular
1483,70.0,2796.16,Fortaleza,A,5.2,Regular
1484,19.0,5115.65,Florianopolis,A,6.3,Bom
1485,21.0,13241.63,Rio de Janeiro,A,1.0,Ruim
1486,20.0,3459.86,Brasilia,B,4.2,Regular
1487,25.0,2240.85,Cuiaba,A,0.2,Ruim
1488,42.0,4113.16,Maceio,B,4.0,Ruim
1489,24.0,10661.63,Teresina,B,3.5,Ruim
1490,24.0,5723.91,Teresina,B,2.3,Ruim
1491,19.0,5860.74,Rio de Janeiro,A,3.0,Ruim
1492,24.0,2488.59,Rio de Janeiro,B,0.9,Ruim
1493,16.0,5552.96,Joao Pessoa,B,3.6,Ruim
1494,24.0,13313.23,Porto Alegre,A,4.0,Regular
1495,58.0,0.0,Belo Horizonte,A,6.4,Bom
1496,52.0,5646.75,Recife,A,1.2,Ruim
1497,44.0,8478.62,Joao Pessoa,A,6.1,Bom
1498,35.0,4453.49,Rio de Janeiro,A,3.1,Ruim
1499,19.0,15190.97,Sao Paulo,A,2.0,Ruim
1500,42.0,1755.65,Rio de Janeiro,B,8.9,Bom
1501,60.0,10912.68,Cuiaba,A,0.2,Ruim
1502,41.0,1809.59,Cuiaba,B,1.7,Ruim
1503,28.0,15115.79,Cuiaba,B,0.2,Ruim
1504,44.0,2742.72,Belo Horizonte,A,5.0,Regular
1505,46.0,1602.06,Recife,B,9.3,Regular
1506,29.0,4793.87,Salvador,B,0.0,Ruim
1507,43.0,11315.73,Aracaju,A,2.5,Ruim
1508,41.0,3758.52,Manaus,A,3.4,Ruim
1509,62.0,10067.68,Natal,A,3.9,Ruim
1510,70.0,12050.96,Porto Alegre,A,0.0,Ruim
1511,43.0,3516.92,Campo Grande,B,3.9,Ruim
1512,56.0,8898.24,Palmas,A,8.1,Bom
1513,0.0,4813.97,Brasilia,B,1.4,Ruim
1514,39.0,5899.67,Sao Paulo,B,3.8,Ruim
1515,38.0,2573.23,Aracaju,B,9.5,Regular
1516,49.0,6313.42,Aracaju,A,9.3,Bom
1517,63.0,8931.15,Porto Alegre,B,1.1,Ruim
1518,18.0,11169.21,Salvador,B,9.4,Regular
1519,0.0,4176.04,Fortaleza,A,7.6,Bom
1520,35.0,1861.29,Manaus,A,8.8,Regular
1521,63.0,11149.89,Maceio,B,4.7,Regular
1522,56.0,5000.15,Porto Alegre,A,9.8,Bom
1523,22.0,13316.64,Aracaju,A,7.2,Bom
1524,40.0,4555.4,Recife,A,5.0,Ruim
1525,60.0,13831.17,Goiania,A,9.8,Bom
1526,40.0,1993.64,Sao Paulo,A,0.2,Ruim
1527,0.0,9571.66,Natal,B,0.0,Ruim
1528,28.0,14068.64,Porto Alegre,B,3.0,Ruim
1529,58.0,0.0,Brasilia,B,2.2,Ruim
1530,21.0,9239.45,Salvador,B,5.9,Regular
1531,26.0,3787.67,Campo Grande,A,0.0,Ruim
1532,58.0,11178.34,Campo Grande,A,4.1,Regular
1533,36.0,12928.92,Campo Grande,B,7.9,Regular
1534,64.0,5573.45,Cuiaba,A,9.9,Bom
1535,27.0,8031.76,Joao Pessoa,B,0.9,Ruim
1536,63.0,8918.54,Cuiaba,A,3.7,Ruim
1537,50.0,0.0,Belo Horizonte,A,4.6,Regular
1538,69.0,9151.71,Goiania,B,5.1,Regular
1539,56.0,12932.16,Palmas,B,2.1,Ruim
1540,65.0,10778.53,Cuiaba,B,2.0,Ruim
1541,26.0,12876.04,Florianopolis,B,7.3,Regular
1542,49.0,9130.39,Palmas,B,8.5,Bom
1543,48.0,3565.4,Palmas,A,9.2,Bom
1544,57.0,11015.01,Campo Grande,A,9.0,Bom
1545,29.0,11352.4,Belo Horizonte,A,7.2,Bom
1546,23.0,7924.75,Porto Alegre,B,7.3,Bom
1547,64.0,11542.5,Fortaleza,B,3.6,Ruim
1548,63.0,0.0,Fortaleza,B,1.1,Ruim
1549,50.0,4756.37,Fortaleza,B,6.9,Regular
1550,54.0,0.0,Cuiaba,B,0.0,Bom
1551,31.0,7630.03,Fortaleza,B,3.2,Ruim
1552,31.0,14335.35,Salvador,A,3.5,Ruim
1553,0.0,5943.51,Curitiba,A,0.2,Ruim
1554,25.0,14145.57,Florianopolis,A,6.2,Bom
1555,31.0,1748.41,Curitiba,B,1.1,Ruim
1556,62.0,0.0,Manaus,B,0.5,Ruim
1557,57.0,2206.63,Salvador,A,4.6,Regular
1558,25.0,4290.04,Joao Pessoa,A,5.0,Ruim
1559,27.0,6127.88,Recife,B,9.8,Bom
1560,27.0,5893.89,Goiania,B,7.9,Regular
1561,42.0,11513.34,Cuiaba,A,6.2,Bom
1562,19.0,12238.69,Salvador,A,2.6,Ruim
1563,25.0,9147.07,Fortaleza,B,3.8,Ruim
1564,67.0,14750.71,Joao Pessoa,B,7.6,Regular
1565,19.0,9995.13,Natal,A,7.1,Bom
1566,68.0,2342.78,Salvador,B,9.2,Bom
1567,19.0,10049.98,Sao Paulo,A,5.5,Regular
1568,50.0,11168.99,Natal,A,3.6,Ruim
1569,24.0,0.0,Goiania,A,8.4,Bom
1570,18.0,11299.11,Cuiaba,B,4.1,Ruim
1571,64.0,12677.44,Maceio,A,7.0,Bom
1572,62.0,15183.21,Belo Horizonte,A,1.4,Ruim
1573,53.0,8267.06,Natal,A,1.3,Ruim
1574,46.0,8904.87,Campo Grande,A,4.2,Ruim
1575,21.0,5269.13,Joao Pessoa,A,0.0,Bom
1576,34.0,14918.43,Teresina,A,1.5,Ruim
1577,34.0,2863.08,Cuiaba,A,8.4,Bom
1578,31.0,14030.8,Joao Pessoa,B,6.9,Regular
1579,36.0,7204.27,Curitiba,A,4.8,Regular
1580,16.0,4246.14,Fortaleza,A,0.1,Ruim
1581,0.0,5437.77,Sao Paulo,A,2.0,Ruim
1582,59.0,4613.63,Teresina,A,2.1,Ruim
1583,55.0,12219.76,Curitiba,A,1.7,Ruim
1584,34.0,15285.64,Porto Alegre,B,8.2,Regular
1585,31.0,12742.87,Goiania,B,3.7,Ruim
1586,37.0,4075.23,Joao Pessoa,A,6.2,Bom
1587,21.0,7859.43,Porto Alegre,A,5.2,Regular
1588,56.0,13095.34,Palmas,A,0.3,Ruim
1589,65.0,9438.33,Rio de Janeiro,A,8.4,Bom
1590,41.0,15087.8,Fortaleza,B,7.0,Regular
1591,66.0,2587.37,Cuiaba,A,2.7,Ruim
1592,50.0,0.0,Maceio,A,1.3,Ruim
1593,63.0,9252.41,Aracaju,A,0.4,Ruim
1594,33.0,9077.9,Brasilia,A,6.8,Bom
1595,40.0,14105.23,Porto Alegre,A,2.0,Ruim
1596,21.0,6688.69,0,B,5.7,Ruim
1597,24.0,5734.26,Campo Grande,A,6.9,Bom
1598,43.0,12681.12,Natal,A,6.4,Bom
1599,42.0,1900.41,Florianopolis,B,1.4,Ruim
1600,0.0,14097.69,Manaus,A,8.3,Bom
1601,60.0,11707.91,Curitiba,A,3.4,Ruim
1602,47.0,15118.68,Goiania,A,4.5,Ruim
1603,0.0,4062.03,Florianopolis,A,0.4,Ruim
1604,70.0,3575.45,Goiania,B,7.9,Regular
1605,28.0,13004.89,Cuiaba,B,9.2,Regular
1606,34.0,12968.15,Porto Alegre,B,4.2,Regular
1607,50.0,8821.47,Curitiba,B,3.3,Ruim
1608,58.0,5203.85,0,B,8.0,Regular
1609,35.0,3511.25,Palmas,B,2.3,Ruim
1610,33.0,10454.1,Teresina,B,0.0,Bom
1611,25.0,12541.09,Aracaju,A,9.0,Bom
1612,43.0,4544.24,Fortaleza,B,0.2,Ruim
1613,58.0,7851.83,Belo Horizonte,B,3.8,Ruim
1614,41.0,8440.1,Aracaju,B,7.5,Bom
1615,46.0,14489.38,Manaus,B,0.9,Ruim
1616,52.0,14388.34,Palmas,B,1.6,Ruim
1617,48.0,6853.04,Manaus,B,0.0,Regular
1618,40.0,6922.64,Florianopolis,A,0.2,Ruim
1619,0.0,12881.4,Fortaleza,B,2.6,Ruim
1620,28.0,14741.7,Sao Paulo,B,6.7,Regular
1621,20.0,9653.09,Palmas,A,3.0,Ruim
1622,0.0,11614.91,Joao Pessoa,B,7.5,Regular
1623,24.0,13361.56,Brasilia,A,1.0,Ruim
1624,44.0,15116.66,Natal,B,3.7,Ruim
1625,38.0,1852.31,Florianopolis,B,1.6,Ruim
1626,49.0,12884.47,Cuiaba,B,8.7,Regular
1627,27.0,5352.96,Sao Paulo,B,6.1,Bom
1628,36.0,4317.75,Sao Paulo,A,9.0,Bom
1629,70.0,12456.44,Cuiaba,B,2.0,Ruim
1630,41.0,13963.52,Campo Grande,A,7.0,Bom
1631,18.0,14236.38,Campo Grande,A,0.2,Ruim
1632,70.0,8462.0,Natal,A,0.8,Ruim
1633,62.0,5012.38,Aracaju,A,5.8,Regular
1634,24.0,3356.56,Goiania,A,0.7,Ruim
1635,47.0,4949.3,Manaus,B,7.6,Regular
1636,57.0,15186.56,Palmas,B,8.6,Regular
1637,61.0,0.0,Fortaleza,B,4.1,Regular
1638,0.0,12314.88,0,B,8.5,Regular
1639,24.0,12624.56,Manaus,A,2.4,Ruim
1640,33.0,15342.28,Salvador,B,4.1,Regular
1641,30.0,13828.73,0,A,2.3,Ruim
1642,49.0,10729.39,Palmas,B,6.2,Regular
1643,16.0,0.0,Joao Pessoa,A,5.7,Regular
1644,68.0,13695.32,Recife,B,10.0,Regular
1645,48.0,10900.96,Recife,A,0.7,Ruim
1646,53.0,3595.31,Belo Horizonte,B,3.8,Ruim
1647,36.0,9397.66,Teresina,B,0.3,Ruim
1648,55.0,5240.78,Florianopolis,A,4.7,Regular
1649,54.0,13703.33,Belo Horizonte,A,8.7,Bom
1650,18.0,8171.73,Joao Pessoa,B,0.0,Regular
1651,21.0,9830.57,Salvador,B,1.1,Ruim
1652,58.0,4644.22,Teresina,A,0.7,Ruim
1653,67.0,5959.64,Brasilia,A,1.5,Ruim
1654,22.0,14480.87,Florianopolis,A,0.0,Ruim
1655,39.0,13528.0,Teresina,B,2.9,Ruim
1656,36.0,6294.43,Manaus,A,5.0,Ruim
1657,35.0,5507.03,Joao Pessoa,B,0.2,Ruim
1658,22.0,10789.75,Goiania,A,1.0,Ruim
1659,26.0,15143.29,Natal,B,4.9,Ruim
1660,22.0,9738.39,Teresina,B,3.7,Ruim
1661,38.0,10981.87,Goiania,A,2.3,Ruim
1662,34.0,10626.07,Joao Pessoa,A,5.3,Ruim
1663,70.0,14704.66,Manaus,B,3.8,Ruim
1664,19.0,10288.97,Joao Pessoa,A,0.0,Bom
1665,46.0,13958.46,Campo Grande,B,0.9,Ruim
1666,21.0,6698.4,0,B,1.9,Ruim
1667,29.0,4761.28,Salvador,A,2.5,Ruim
1668,61.0,8221.96,Manaus,A,4.5,Regular
1669,32.0,13761.58,Goiania,B,6.0,Regular
1670,69.0,5462.82,Cuiaba,B,0.7,Ruim
1671,69.0,6492.97,Aracaju,B,9.5,Bom
1672,18.0,0.0,Sao Paulo,B,1.9,Ruim
1673,38.0,8351.96,Natal,B,0.6,Ruim
1674,26.0,3141.73,Rio de Janeiro,B,8.7,Regular
1675,43.0,13346.08,Sao Paulo,A,0.7,Ruim
1676,19.0,1649.49,Fortaleza,A,6.1,Bom
1677,22.0,2097.69,Brasilia,A,1.2,Ruim
1678,59.0,6102.86,Joao Pessoa,A,5.5,Regular
1679,52.0,15264.38,Teresina,A,1.6,Ruim
1680,25.0,4830.65,Belo Horizonte,A,4.4,Regular
1681,51.0,10551.93,Curitiba,A,6.4,Bom
1682,47.0,11806.72,Brasilia,A,2.1,Ruim
1683,41.0,8137.8,Palmas,B,7.7,Bom
1684,70.0,1780.76,Goiania,B,8.4,Regular
1685,57.0,5181.92,Manaus,B,0.1,Ruim
1686,59.0,2867.63,Fortaleza,A,5.5,Regular
1687,27.0,11850.7,Aracaju,A,0.0,Ruim
1688,48.0,0.0,Salvador,A,5.3,Ruim
1689,19.0,3505.4,Campo Grande,B,3.7,Ruim
1690,0.0,11978.92,Aracaju,B,6.7,Regular
1691,25.0,6414.27,Aracaju,B,4.1,Regular
1692,42.0,1760.78,Fortaleza,B,2.5,Ruim
1693,48.0,10777.05,Maceio,B,7.2,Bom
1694,60.0,3575.28,Cuiaba,A,7.1,Bom
1695,23.0,13068.67,Fortaleza,A,2.1,Ruim
